pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats
JenkMi00,michael-jenkins-1,00-0022781,Michael Jenkins,WR,2004,1,29,ATL,ohio st.,76.0,218.0,4.4,,,,,,,,,,,,,,,,,39.0,33.0,130.0,0,0,6,False,skill_pass,False,True,False,True
JoneDa02,daryl-jones-1,00-0021330,Daryl Jones,WR,2002,7,226,NYG,miami,69.0,180.0,4.35,,,,,,,,,,,,,,,,,1.0,1.0,15.0,0,0,0,False,skill_pass,False,True,False,True
MillHe00,heath-miller-1,00-0023465,Heath Miller,TE,2005,1,30,PIT,virginia,77.0,256.0,4.79,,,,,,,,,,,,,,,,,45.0,45.0,168.0,2,0,11,False,skill_pass,False,True,False,True
GermRe00,reggie-germany-1,00-0020320,Reggie Germany,WR,2001,7,214,BUF,ohio st.,73.0,183.0,4.39,,,,,,,,,,,,,,,,,2.0,2.0,16.0,0,0,0,False,skill_pass,False,True,False,True
TaylCh04,chris-taylor-2,,Chris Taylor,WR,2001,7,218,PIT,texas a&m,71.0,183.0,4.4,35.5,115.0,,6.81,3.93,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
ReedJo01,josh-reed-1,00-0021166,Josh Reed,WR,2002,2,36,BUF,louisiana state,70.0,210.0,4.54,,,,,,,,,,,,,,,,,27.0,27.0,115.0,0,0,3,False,skill_pass,False,True,False,True
ShocJe00,jeremy-shockey-1,00-0021148,Jeremy Shockey,TE,2002,1,14,NYG,miami,77.0,255.0,4.64,,,,,,,,,,,,,,,,,48.0,35.0,136.0,4,1,10,False,skill_pass,False,True,False,True
DurhKr00,kris-durham-1,00-0028045,Kris Durham,WR,2011,4,107,SEA,georgia,,,,,,,,,,,,,,,,,8111332.0,81169199659.0,13.0,5.0,0.0,27.0,0,0,1,False,skill_pass,False,True,True,False
MartDa00,david-martin-2,00-0020332,David Martin,TE,2001,6,198,GNB,tennessee,76.0,242.0,4.76,,,,,,,,,,,,,,,,,12.0,6.0,120.0,0,0,4,False,skill_pass,False,True,False,True
KinnEr00,erron-kinney-1,00-0019659,Erron Kinney,TE,2000,3,68,TEN,florida,78.0,272.0,4.9,,,,,,,,,,,,,,,,,15.0,15.0,83.0,0,0,6,False,skill_pass,False,True,False,True
GreeMa02,marcus-green-6,00-0035296,Marcus Green,WR,2019,6,203,ATL,la-monroe,,,,,,,,,,,,,,3141520.0,5119184193.0,1.0,63365550.0,698344847855.0,7458.0,,,,0,0,0,False,skill_pass,True,True,True,False
CampJa00,jason-campbell-1,00-0023460,Jason Campbell,QB,2005,1,25,WAS,auburn,77.0,230.0,4.71,,,,,,,,,,,,,,,,,48.0,34.0,90.0,0,0,5,False,skill_pass,False,True,False,True
WhitRo00,roddy-white-1,00-0023462,Roddy White,WR,2005,1,27,ATL,ala-birmingham,73.0,207.0,4.46,,,,,,,,,,,,,,,,,88.0,88.0,171.0,4,1,10,False,skill_pass,False,True,False,True
EdwaBr00,braylon-edwards-1,00-0023438,Braylon Edwards,WR,2005,1,3,CLE,michigan,75.0,211.0,4.45,,,,,,,,,,,,,,,,,41.0,27.0,112.0,1,0,5,False,skill_pass,False,True,False,True
WillRo04,roy-williams-3,00-0022909,Roy Williams,WR,2004,1,7,DET,texas,74.0,212.0,4.48,,,,,,,,,,,,,,,,,42.0,30.0,115.0,1,0,7,False,skill_pass,False,True,False,True
WillRe00,reggie-williams-1,00-0022889,Reggie Williams,WR,2004,1,9,JAX,washington,76.0,229.0,4.56,,,,,,,,,,,,,,,,,23.0,23.0,79.0,0,0,3,False,skill_pass,False,True,False,True
RoetBe00,ben-roethlisberger-1,00-0022924,Ben Roethlisberger,QB,2004,1,11,PIT,miami (oh),77.0,241.0,4.75,,,,,,,,,,,,,,,,,131.0,131.0,249.0,6,0,17,False,skill_pass,False,True,False,True
WillLu00,luke-willson-1,00-0030089,Luke Willson,TE,2013,5,158,SEA,rice,,,,,,,,,,,,,,,,,733299.0,122425313126.0,1332.0,12.0,11.0,102.0,0,0,2,False,skill_pass,False,True,True,False
KonzJa00,jameson-konz-1,00-0027836,Jameson Konz,TE,2010,7,245,SEA,kent st.,,,,,,,,,,,,,,,,,221.0,12298.0,2.0,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,True,False
StevJe00,jerramy-stevens-1,00-0021159,Jerramy Stevens,TE,2002,1,28,SEA,washington,79.0,265.0,4.77,,,,,,,,,,,,,,,,,18.0,13.0,121.0,0,0,2,False,skill_pass,False,True,False,True
KingAn00,andre-king-1,00-0020415,Andre King,WR,2001,7,245,CLE,miami,72.0,199.0,4.61,,,,,,,,,,,,,,,,,2.0,2.0,42.0,0,0,0,False,skill_pass,False,True,False,True
SwaiGe00,geoff-swaim-1,00-0032141,Geoff Swaim,TE,2015,7,246,DAL,texas,,,,,,,,,,,,,,,,,310.0,1470.0,1.0,6.0,3.0,108.0,0,0,3,False,skill_pass,False,True,True,False
AndeRo01,rory-anderson-1,00-0032072,Rory Anderson,TE,2015,7,254,SFO,south carolina,77.0,244.0,4.73,,,,,,,,,,,,,,8141722.0,188271235260.0,3501.0,,,,0,0,0,False,skill_pass,True,True,False,False
StalDo00,donte-stallworth-1,00-0021147,Donte' Stallworth,WR,2002,1,13,NOR,tennessee,72.0,197.0,4.22,,,,,,,,,,,,,,,,,39.0,22.0,115.0,0,0,4,False,skill_pass,False,True,False,True
JackDa00,darrell-jackson-1,00-0019663,Darrell Jackson,WR,2000,3,80,SEA,florida,72.0,197.0,4.56,,,,,,,,,,,,,,,,,55.0,51.0,123.0,0,0,7,False,skill_pass,False,True,False,True
GrifRy00,ryan-griffin-1,00-0030108,Ryan Griffin,TE,2013,6,201,HOU,connecticut,,,,,,,,,,,,,,,,,23313329.0,272245499484.0,136.0,14.0,10.0,134.0,0,0,5,False,skill_pass,False,True,True,False
WarrPe00,peter-warrick-1,00-0019455,Peter Warrick,WR,2000,1,4,CIN,florida st.,71.0,194.0,4.58,,,,,,,,,,,,,,,,,27.0,25.0,79.0,0,0,4,False,skill_pass,False,True,False,True
FranBu00,bubba-franks-1,00-0019644,Bubba Franks,TE,2000,1,14,GNB,miami,78.0,265.0,4.85,,,,,,,,,,,,,,,,,20.0,19.0,122.0,3,0,6,False,skill_pass,False,True,False,True
CartDr00,drew-carter-1,00-0022879,Drew Carter,WR,2004,5,163,CAR,ohio st.,76.0,204.0,4.36,,,,,,,,,,,,,,,,,8.0,8.0,33.0,0,0,0,False,skill_pass,False,True,False,True
GinnTe00,ted-ginn-jr-1,00-0025396,Ted Ginn Jr.,WR,2007,1,9,MIA,ohio st.,71.0,178.0,4.38,,,,,,,,,,,,,,,,,52.0,15.0,193.0,0,0,7,False,skill_pass,False,True,False,True
JarrDw00,dwayne-jarrett-1,00-0025432,Dwayne Jarrett,WR,2007,2,45,CAR,southern california,76.0,219.0,4.62,,,,,,,,,,,,,,,,,4.0,4.0,32.0,0,0,0,False,skill_pass,False,True,False,True
BonnAl00,,00-0030105,Alan Bonner,WR,2013,6,195,HOU,jacksonville st.,70.0,193.0,4.59,33.0,117.0,14.0,,4.15,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
WebbJe00,jeff-webb-2,00-0024404,Jeff Webb,WR,2006,6,190,KAN,san diego st.,75.0,215.0,,,,,,,,,,,,,,,,,,2.0,2.0,31.0,0,0,0,False,skill_pass,False,True,False,True
SmitTr04,,00-0034278,Tremon Smith,WR,2018,6,196,KAN,central arkansas,,,,,,,,,,,,,,1.0,4.0,0.0,,,,8.0,1.0,117.0,0,0,0,False,skill_pass,False,True,True,True
FounDa00,,00-0034395,Daurice Fountain,WR,2018,5,159,IND,northern iowa,,,,,,,,,,,,,,,,,123.0,-31730.0,0.0,0.0,0.0,8.0,0,0,0,False,skill_pass,False,True,True,False
ThorCr00,craphonso-thorpe-1,00-0023551,Craphonso Thorpe,WR,2005,4,116,KAN,florida st.,73.0,188.0,4.38,,,,,,,,,,,,,,,,,1.0,,5.0,0,0,0,False,skill_pass,False,True,False,True
MaucMa00,matt-mauck-1,00-0022768,Matt Mauck,QB,2004,7,225,DEN,louisiana state,74.0,228.0,4.79,,,,,,,,,,,,,,,,,1.0,,2.0,0,0,0,False,skill_pass,False,True,False,True
EdwaAr00,,00-0027692,Armanti Edwards,WR,2010,3,89,CAR,appalachian st.,71.0,187.0,4.41,,,,,,,,,,,,,,,,,1.0,1.0,41.0,0,0,0,False,skill_pass,False,True,False,True
MannEl00,eli-manning-1,00-0022803,Eli Manning,QB,2004,1,1,SDG,mississippi,77.0,221.0,4.9,,,,,,,,,,,,,,,,,121.0,,236.0,4,0,14,False,skill_pass,False,True,False,True
RivePh00,philip-rivers-1,00-0022942,Philip Rivers,QB,2004,1,4,NYG,north carolina st.,77.0,229.0,5.08,,,,,,,,,,,,,,,,,150.0,,247.0,8,0,15,False,skill_pass,False,True,False,True
WillCh05,,00-0033933,Chad Williams,WR,2017,3,98,ARI,grambling st.,,,,,,,,,,,,,,,,,24213.0,42367152.0,0.0,1.0,1.0,17.0,0,0,1,False,skill_pass,False,True,True,False
ColeB.00,,00-0029219,B.J. Coleman,QB,2012,7,243,GNB,chattanooga,75.0,233.0,4.94,,109.0,,7.07,4.38,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
SuthVi00,vinny-sutherland-1,00-0020273,Vinny Sutherland,WR,2001,5,136,ATL,purdue,69.0,192.0,4.48,,,,,,,,,,,,,,,,,0.0,,16.0,0,0,0,False,skill_pass,False,True,False,True
WillMi06,michael-williams-3,00-0030110,Michael Williams,TE,2013,7,211,DET,alabama,,,,,,,,,,,,,,,,,381624.0,29100191183.0,124.0,0.0,,15.0,0,0,1,False,skill_pass,False,True,True,False
RambKe00,ken-yon-rambo-1,00-0020425,Ken-Yon Rambo,WR,2001,7,229,OAK,ohio st.,73.0,196.0,4.34,,,,,,,,,,,,,,,,,1.0,,29.0,0,0,0,False,skill_pass,False,True,False,True
O'ShJa00,,00-0031951,James O'Shaughnessy,TE,2015,5,173,KAN,illinois st.,,,,,,,,,,,,,,,,,15.0,757.0,0.0,7.0,1.0,80.0,0,0,3,False,skill_pass,False,True,True,False
DeboAn00,andre-debose-1,00-0032121,Andre Debose,WR,2015,7,221,OAK,florida,,,,,,,,,,,,,,1132.0,94930.0,0.0,101631.0,,400.0,,,,0,0,0,False,skill_pass,True,True,True,False
FarmDa00,danny-farmer-1,00-0019543,Danny Farmer,WR,2000,4,103,PIT,ucla,75.0,217.0,4.58,,,,,,,,,,,,,,,,,5.0,,33.0,0,0,0,False,skill_pass,False,True,False,True
JohnCh08,,00-0030113,Charles Johnson,WR,2013,7,216,GNB,grand valley st.,,,,,,,,,,,,,,,,,232645.0,374422574.0,325.0,7.0,,39.0,0,0,0,False,skill_pass,False,True,True,False
PoweWa00,,00-0031268,Walt Powell,WR,2014,6,196,ARI,murray st.,,,,,,,,,,,,,,,,,197.0,36252.0,1.0,1.0,,15.0,0,0,0,False,skill_pass,False,True,True,False
HousTJ00,tj-houshmandzadeh-1,00-0020438,T.J. Houshmandzadeh,WR,2001,7,204,CIN,oregon st.,,,,,,,,,,,,,,,,,,,,56.0,48.0,146.0,1,0,6,False,skill_pass,False,True,True,True
BolsTe00,ted-bolser-1,00-0031088,Ted Bolser,TE,2014,7,217,WAS,indiana,,,,,,,,,,,,,,,,,27144135.0,407165445320.0,5136.0,,,,0,0,0,False,skill_pass,True,True,True,False
FeelA.00,aj-feeley-1,00-0020305,A.J. Feeley,QB,2001,5,155,PHI,oregon,,,,,,,,,,,,,,,,,,,,7.0,6.0,28.0,0,0,1,False,skill_pass,False,True,True,True
SimmSa20,sam-simmons-1,00-0021283,Sam Simmons,WR,2002,5,170,MIA,northwestern,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,0,0,0,False,skill_pass,False,True,True,True
SandDa00,darnell-sanders-1,00-0021241,Darnell Sanders,TE,2002,4,122,CLE,ohio st.,,,,,,,,,,,,,,,,,,,,1.0,1.0,28.0,0,0,1,False,skill_pass,False,True,True,True
PutzJe00,jeb-putzier-1,00-0021100,Jeb Putzier,TE,2002,6,191,DEN,boise st.,,,,,,,,,,,,,,,,,,,,12.0,11.0,69.0,0,0,1,False,skill_pass,False,True,True,True
GilmJo00,john-gilmore-1,00-0021304,John Gilmore,TE,2002,6,196,NOR,penn st.,,,,,,,,,,,,,,,,,,,,3.0,0.0,145.0,0,0,2,False,skill_pass,False,True,True,True
NallCr00,craig-nall-1,00-0021277,Craig Nall,QB,2002,5,164,GNB,louisiana state,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,0,0,0,False,skill_pass,False,True,True,True
HillDa20,darrell-hill-1,00-0021329,Darrell Hill,WR,2002,7,225,TEN,northern illinois,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.0,0,0,0,False,skill_pass,False,True,True,True
ThomTa00,taylor-thompson-1,00-0029590,Taylor Thompson,TE,2012,5,145,TEN,southern methodist,,,,,,,,,,,,,,,,,,,,0.0,0.0,35.0,0,0,0,False,skill_pass,False,True,True,True
MurpMa00,matt-murphy-1,00-0021352,Matt Murphy,TE,2002,7,252,DET,maryland,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0,0,0,False,skill_pass,False,True,True,True
St.PBr20,brian-st-pierre-1,00-0022101,Brian St. Pierre,QB,2003,5,163,PIT,boston col.,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,True
PondWi00,willie-ponder-1,00-0021923,Willie Ponder,WR,2003,6,199,NYG,se missouri st.,,,,,,,,,,,,,,,,,,,,2.0,2.0,38.0,0,0,0,False,skill_pass,False,True,True,True
BollBr00,brooks-bollinger-1,00-0022026,Brooks Bollinger,QB,2003,6,200,NYJ,wisconsin,,,,,,,,,,,,,,,,,,,,6.0,5.0,21.0,0,0,1,False,skill_pass,False,True,True,True
HamdGi00,gibran-hamdan-1,00-0022112,Gibran Hamdan,QB,2003,7,232,WAS,indiana,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,True,True
WallTa00,taco-wallace-1,00-0021948,Taco Wallace,WR,2003,7,224,SEA,kansas st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,True,True
JoneMa01,mark-jones-1,00-0022882,Mark Jones,WR,2004,7,206,TAM,tennessee,,,,,,,,,,,,,,,,,,,,0.0,0.0,62.0,0,0,0,False,skill_pass,False,True,True,True
SorgJi00,jim-sorgi-1,00-0022744,Jim Sorgi,QB,2004,6,193,IND,wisconsin,,,,,,,,,,,,,,,,,,,,5.0,5.0,16.0,0,0,0,False,skill_pass,False,True,True,True
KranMa00,matt-kranchick-1,00-0022219,Matt Kranchick,TE,2004,6,194,PIT,penn st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False,skill_pass,False,True,True,True
OConJa00,jake-oconnell-1,00-0027154,Jake O'Connell,TE,2009,7,237,KAN,miami (oh),,,,,,,,,,,,,,,,,,,,0.0,0.0,35.0,0,0,0,False,skill_pass,False,True,True,True
YancDe00,deangelo-yancey-1,00-0033291,DeAngelo Yancey,WR,2017,5,175,GNB,purdue,,,,,,,,,,,,,,,,,32124849.0,546147700951.0,23510.0,,,,0,0,0,False,skill_pass,True,True,True,False
JennBr00,brian-jennings-1,00-0019548,Brian Jennings,TE,2000,7,230,SFO,arizona st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,208.0,2,0,0,False,skill_pass,False,True,True,True
HaddDr00,drew-haddad-1,00-0019625,Drew Haddad,WR,2000,7,233,BUF,buffalo,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,True,True
EdelJu00,julian-edelman-1,00-0027150,Julian Edelman,WR,2009,7,232,NWE,kent st.,,,,,,,,,,,,,,,,,,,,61.0,61.0,137.0,0,0,7,False,skill_pass,False,True,True,True
MyerBr00,brandon-myers-1,00-0027135,Brandon Myers,TE,2009,6,202,OAK,iowa,,,,,,,,,,,,,,,,,,,,12.0,8.0,115.0,0,0,5,False,skill_pass,False,True,True,True
SmitEm20,emanuel-smith-1,00-0019499,Emanuel Smith,WR,2000,6,196,JAX,arkansas,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,True,True
FostBr00,,00-0027111,Brooks Foster,WR,2009,5,160,STL,north carolina,72.0,211.0,4.44,,,27.0,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
WillRo05,roydell-williams-1,00-0023570,Roydell Williams,WR,2005,4,136,TEN,tulane,,,,,,,,,,,,,,,,,,,,10.0,9.0,56.0,0,0,1,False,skill_pass,False,True,True,True
MaxwMa00,marcus-maxwell-1,00-0023655,Marcus Maxwell,WR,2005,7,223,SFO,oregon,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False,skill_pass,False,True,True,True
ZingKe20,keith-zinger-1,00-0026372,Keith Zinger,TE,2008,7,232,ATL,louisiana state,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,0,0,0,False,skill_pass,False,True,True,True
CassMa00,matt-cassel-1,00-0023662,Matt Cassel,QB,2005,7,230,NWE,southern california,,,,,,,,,,,,,,,,,,,,47.0,18.0,107.0,1,0,6,False,skill_pass,False,True,True,True
SwaiBr00,brett-swain-1,00-0026357,Brett Swain,WR,2008,7,217,GNB,san diego st.,,,,,,,,,,,,,,,,,,,,1.0,1.0,27.0,0,0,0,False,skill_pass,False,True,True,True
JohnSt00,steve-johnson-2,00-0026364,Stevie Johnson,WR,2008,7,224,BUF,kentucky,,,,,,,,,,,,,,,,,,,,33.0,29.0,99.0,0,0,5,False,skill_pass,False,True,True,True
SchiCh00,chaz-schilens-1,00-0026366,Chaz Schilens,WR,2008,7,226,OAK,san diego st.,,,,,,,,,,,,,,,,,,,,7.0,6.0,59.0,0,0,1,False,skill_pass,False,True,True,True
EstePa00,patrick-estes-1,00-0023680,Patrick Estes,TE,2005,7,248,SFO,virginia,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False,skill_pass,False,True,True,True
BrenCo00,colt-brennan-1,00-0026326,Colt Brennan,QB,2008,6,186,WAS,hawaii,74.0,207.0,4.79,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
WoodAn00,andre-woodson-1,00-0026338,Andre Woodson,QB,2008,6,198,NYG,kentucky,76.0,229.0,4.85,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True
SlatMa00,matt-slater-1,00-0026293,Matthew Slater,WR,2008,5,153,NWE,ucla,,,,,,,,,,,,,,,,,,,,0.0,0.0,239.0,10,2,0,False,skill_pass,False,True,True,True
HixoDo00,domenik-hixon-1,00-0024345,Domenik Hixon,WR,2006,4,130,DEN,akron,,,,,,,,,,,,,,,,,,,,17.0,0.0,76.0,0,0,0,False,skill_pass,False,True,True,True
BrouJo00,john-broussard-1,00-0025616,John Broussard,WR,2007,7,229,JAX,san jose st.,,,,,,,,,,,,,,,,,,,,2.0,2.0,8.0,0,0,0,False,skill_pass,False,True,True,True
KilmEt00,ethan-kilmer-1,00-0024423,Ethan Kilmer,WR,2006,7,209,CIN,penn st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0,0,0,False,skill_pass,False,True,True,True
CeleBr00,brent-celek-1,00-0025549,Brent Celek,TE,2007,5,162,PHI,cincinnati,,,,,,,,,,,,,,,,,,,,35.0,35.0,175.0,0,0,9,False,skill_pass,False,True,True,True
DaviCr00,craig-davis-1,00-0025417,Craig Davis,WR,2007,1,30,SDG,louisiana state,,,,,,,,,,,,,,,,,,,,7.0,7.0,25.0,0,0,0,False,skill_pass,False,True,True,True
HallDa00,dante-hall-1,00-0019539,Dante Hall,WR,2000,5,153,KAN,texas a&m,,,,,,,,,,,,,,,,,,,,29.0,28.0,112.0,2,1,0,False,skill_pass,False,True,True,True
HallRo02,roy-hall-1,00-0025556,Roy Hall,WR,2007,5,169,IND,ohio st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0,0,0,False,skill_pass,False,True,True,True
DixoRo00,,00-0019662,Ron Dixon,WR,2000,3,73,NYG,lambuth,,,,,,,,,,,,,,,,,,,,6.0,6.0,37.0,0,0,0,False,skill_pass,False,True,True,True
MurpFr00,frank-murphy-2,00-0019487,Frank Murphy,WR,2000,6,170,CHI,kansas st.,,,,,,,,,,,,,,,,,,,,1.0,,20.0,0,0,0,False,skill_pass,False,True,True,True
WatsJu01,,00-0034386,Justin Watson,WR,2018,5,144,TAM,pennsylvania,,,,,,,,,,,,,,,,,,,,11.0,2.0,93.0,0,0,0,False,skill_pass,False,True,True,True
StLoBr00,,00-0019681,Brad St. Louis,TE,2000,7,210,CIN,missouri state,,,,,,,,,,,,,,,,,,,,6.0,6.0,144.0,0,0,0,False,skill_pass,False,True,True,True
MoorDa03,,00-0033589,David Moore,WR,2017,7,226,SEA,east central (ok),,,,,,,,,,,,,,,,,,,,15.0,12.0,78.0,0,0,2,False,skill_pass,False,True,True,True
WynnMi00,milton-wynn-1,00-0020387,Milton Wynn,WR,2001,4,116,STL,washington st.,,,,,,,,,,,,,,,,,,,,1.0,,4.0,0,0,0,False,skill_pass,False,True,True,True
GathRi00,,00-0033054,Rico Gathers,TE,2016,6,217,DAL,baylor,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,0,0,0,False,skill_pass,False,True,True,True
DevaSe00,,00-0033080,Seth Devalve,TE,2016,4,138,CLE,princeton,,,,,,,,,,,,,,,,,,,,6.0,5.0,57.0,0,0,0,False,skill_pass,False,True,True,True
CartJo01,,00-0020343,Jonathan Carter,WR,2001,5,162,NYG,troy,,,,,,,,,,,,,,,,,,,,4.0,0.0,25.0,0,0,0,False,skill_pass,False,True,True,True
McCaDa00,,00-0020464,Darnerien McCants,WR,2001,5,154,WAS,delaware st.,,,,,,,,,,,,,,,,,,,,7.0,6.0,41.0,0,0,0,False,skill_pass,False,True,True,True
StanDe00,,00-0025636,Derek Stanley,WR,2007,7,249,STL,wisconsin–whitewater,,,,,,,,,,,,,,,,,,,,1.0,1.0,15.0,0,0,0,False,skill_pass,False,True,True,True
SterNe00,,00-0032120,Neal Sterling,WR,2015,7,220,JAX,monmouth,,,,,,,,,,,,,,,,,,,,2.0,1.0,35.0,0,0,0,False,skill_pass,False,True,True,True
WillHa20,,00-0023672,Harry Williams,WR,2005,7,240,NYJ,tuskegee,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,True
RidgDa00,dante-ridgeway-1,00-0023625,Dante Ridgeway,WR,2005,6,192,STL,ball st.,,,,,,,,,,,,,,,,,,,,0.0,,8.0,0,0,0,False,skill_pass,False,True,True,True
NalbJo00,,00-0026923,John Nalbone,TE,2009,5,161,MIA,monmouth,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,True,True
MillZa02,,00-0027125,Zach Miller,TE,2009,6,180,JAX,nebraska-omaha,,,,,,,,,,,,,,,,,,,,12.0,4.0,66.0,0,0,2,False,skill_pass,False,True,True,True
ElliJa00,,00-0021310,Jamin Elliott,WR,2002,6,203,CHI,delaware,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,True
FletBr00,bryan-fletcher-1,00-0021317,Bryan Fletcher,TE,2002,6,210,CHI,ucla,,,,,,,,,,,,,,,,,,,,8.0,,46.0,0,0,1,False,skill_pass,False,True,True,True
NullKe00,,00-0027131,Keith Null,QB,2009,6,196,STL,west texas a&m,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,0,0,0,False,skill_pass,False,True,True,True
CrayPa00,,00-0022766,Patrick Crayton,WR,2004,7,216,DAL,nw oklahoma st.,,,,,,,,,,,,,,,,,,,,33.0,26.0,105.0,0,0,3,False,skill_pass,False,True,True,True
KircDa00,,00-0021973,David Kircus,WR,2003,6,175,DET,grand valley st.,,,,,,,,,,,,,,,,,,,,3.0,1.0,28.0,0,0,0,False,skill_pass,False,True,True,True
MariMa00,,00-0027816,Marc Mariani,WR,2010,7,222,TEN,montana,,,,,,,,,,,,,,,,,,,,5.0,3.0,70.0,1,0,0,False,skill_pass,False,True,True,True
HensDr00,drew-henson-1,00-0022181,Drew Henson,QB,2003,6,192,HOU,michigan,,,,,,,,,,,,,,,,,,,,0.0,,9.0,0,0,0,False,skill_pass,False,True,True,True
SmitZu00,,00-0022024,Zuriel Smith,WR,2003,6,186,DAL,hampton,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False,skill_pass,False,True,True,True
LawrNa00,,00-0022907,Nate Lawrie,TE,2004,6,181,TAM,yale,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.0,0,0,0,False,skill_pass,False,True,True,True
ShulMi01,mickey-shuler-1,00-0027809,Mickey Shuler,TE,2010,7,214,MIN,penn st.,,,,,,,,,,,,,,,,,,,,0.0,,10.0,0,0,0,False,skill_pass,False,True,True,True
FordCa00,carl-ford-1,00-0021968,Carl Ford,WR,2003,7,256,GNB,toledo,,,,,,,,,,,,,,,,,,,,0.0,,10.0,0,0,0,False,skill_pass,False,True,True,True
WaltKe00,kevin-walter-1,00-0021931,Kevin Walter,WR,2003,7,255,NYG,eastern michigan,,,,,,,,,,,,,,,,,,,,37.0,,152.0,0,0,6,False,skill_pass,False,True,True,True
AnguRi00,,00-0022041,Richard Angulo,TE,2003,7,254,STL,western new mexico,,,,,,,,,,,,,,,,,,,,2.0,0.0,27.0,0,0,0,False,skill_pass,False,True,True,True
BlacAv00,,00-0019547,Avion Black,WR,2000,4,121,BUF,tennessee st.,,,,,,,,,,,,,,,,,,,,2.0,1.0,27.0,0,0,0,False,skill_pass,False,True,True,True
ThigTy00,,00-0025604,Tyler Thigpen,QB,2007,7,217,MIN,coastal carolina,,,,,,,,,,,,,,,,,,,,10.0,,29.0,0,0,1,False,skill_pass,False,True,True,True
HallAn00,andy-hall-1,00-0022761,Andy Hall,QB,2004,6,185,PHI,delaware,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
KellJe21,jeff-kelly-1,00-0021334,Jeff Kelly,QB,2002,7,232,SEA,southern miss,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
TeelMi00,mike-teel-1,00-0026927,Mike Teel,QB,2009,6,178,SEA,rutgers,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
MerrMi01,mike-merritt-1,00-0026379,Mike Merritt,TE,2008,7,239,KAN,central florida,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
FullDe00,devin-fuller-1,00-0032451,Devin Fuller,WR,2016,7,238,ATL,ucla,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
BoehMo00,,00-0032341,Moritz Boehringer,WR,2016,6,180,MIN,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
ToonTi00,,00-0027846,Tim Toone,WR,2010,7,255,DET,weber st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True
