pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag
BerrBe00,bernard-berrian-1,00-0022807,Bernard Berrian,WR,2004,3,78,CHI,fresno st.,73.0,183.0,4.58,38.0,128.0,,7.34,4.18,,,,,,,,,,,,32.0,14.0,109.0,0,0,5,False,skill_pass,False,True,False,True,49.86,0,0,True,83.18004929001361,83.0,5.76,24.14130230812535,-0.4259983182696639,-1.4546635543463597,-0.1707850654801405,1.0145494180829262,1.392341931565794,,1.3540830236905956,-0.46891900299734574,-1.1605891753585935,1.347428790032775,0.6734502457358602,-1.920437598950793,0,1,0,,,,True,,,,True
RamsPa00,patrick-ramsey-1,00-0021379,Patrick Ramsey,QB,2002,1,32,WAS,tulane,74.0,219.0,5.24,33.5,112.0,,7.12,4.09,,,,,,,,,,,,14.0,13.0,37.0,0,0,1,False,skill_pass,False,True,False,True,77.74,1,0,True,58.09636532975503,72.75,5.605,28.114864864864863,-0.028074387736971164,-0.03196307873796456,3.218992058254317,-0.23617615978083836,-0.8117894654005504,,0.4016473090990625,-1.0224662309317234,-3.188527204152465,-0.6723533558345351,-0.20706310610152778,0.013987548118832571,1,0,0,,,,True,,,,True
TaylCo00,courtney-taylor-1,00-0025584,Courtney Taylor,WR,2007,6,197,SEA,auburn,74.0,204.0,4.5,36.0,122.0,,7.22,4.28,,,,,,,,,,,,1.0,1.0,18.0,0,0,0,False,skill_pass,False,True,False,True,6.35,0,1,True,99.49702789208962,79.0,5.75,26.18918918918919,-0.028074387736971164,-0.6247549435747959,-0.5816671410843175,0.45867138347680864,0.5657926577034149,,0.8345726339133946,0.14613347248530054,0.15858792297320476,0.5592211233528491,0.6166429327140942,-0.9234773587339007,0,1,0,,,,True,,,,True
BreeDr00,drew-brees-1,00-0020531,Drew Brees,QB,2001,2,32,SDG,purdue,72.0,213.0,4.83,32.0,105.0,,7.09,4.21,,,,,,,,,,,,167.0,27.0,287.0,13,1,19,True,skill_pass,False,True,False,True,77.74,1,0,True,78.27463949647785,68.5,5.65,28.884837962962962,-0.8239222488023566,-0.2690798246726971,1.1132214207829114,-0.6530846857354266,-1.776096951573326,,0.27176971165476127,-0.2844032603525513,-1.5571763386672213,-1.5098240016819566,0.048569802496424216,0.3888288403496098,1,0,0,,,,True,,,,True
SimmCh00,chris-simms-1,00-0022005,Chris Simms,QB,2003,3,97,TAM,texas,76.0,220.0,4.84,31.0,103.0,,7.38,4.21,,,,,,,,,,,,8.0,8.0,23.0,0,0,1,False,skill_pass,False,True,False,True,40.14,0,0,True,80.18095597354794,67.0,5.795,26.776315789473685,0.7677734733284143,0.007556378917824189,1.1645816802334323,-0.9310237030384854,-2.051613376194119,,1.5272531536163292,-0.2844032603525513,-1.4030565656350087,-1.8054018766869289,0.8722758413120462,-0.6376501082788932,1,0,0,,,,True,,,,True
BreaSt00,steve-breaston-1,00-0025529,Steve Breaston,WR,2007,5,142,ARI,michigan,72.0,193.0,4.46,33.0,124.0,,6.9,4.29,,,,,,,,,,,,26.0,22.0,86.0,0,0,3,False,skill_pass,False,True,False,True,21.33,0,1,True,97.55462634586378,78.5,5.595000000000001,26.172646604938272,-0.8239222488023566,-1.0594689777884723,-0.7871081788864059,-0.37514566843236774,0.8413090823242079,,-0.5507884054924707,0.2076387200335635,0.0015507840497407351,0.4606951650178584,-0.2638704191232938,-0.9315306838082013,0,1,0,,,,True,,,,True
HiggJo00,johnnie-lee-higgins-jr-1,00-0025486,Johnnie Lee Higgins,WR,2007,3,99,OAK,texas-el paso,71.0,186.0,4.48,36.5,122.0,,6.62,4.32,,,,,,,,,,,,9.0,9.0,60.0,0,0,0,False,skill_pass,False,True,False,True,39.18,0,0,True,92.34872076820201,79.25,5.470000000000001,25.938901011704026,-1.2218461793350492,-1.3361051813789935,-0.6843876599853594,0.597640892128338,0.5657926577034149,,-1.762979314972606,0.3921544626783579,-0.4193305311500857,0.6084841025203445,-0.9739618318953838,-1.045323620779113,0,1,0,,,,True,,,,True
ShiaVi00,,00-0022054,Visanthe Shiancoe,TE,2003,3,91,NYG,morgan st.,76.0,251.0,4.65,39.5,120.0,28.0,7.09,4.31,,,,,,,,,,,,23.0,1.0,149.0,0,0,5,False,skill_pass,False,False,False,True,43.1,0,0,True,107.37221333046077,79.75,5.699999999999999,30.549342105263158,0.7677734733284143,1.2326595662472755,0.18873675067351547,1.4314579440375144,0.2902762330826218,1.9762498063871878,0.27176971165476127,0.3306492151300895,0.7952722337618161,0.7070100608553352,0.33260636760525414,1.1991492075993697,0,0,1,,,,True,,,,True
BranDe00,deion-branch-1,00-0021192,Deion Branch,WR,2002,2,65,NWE,louisville,69.0,191.0,4.47,36.0,117.0,,6.71,3.78,,,,,,,,,,,,52.0,39.0,140.0,0,0,7,False,skill_pass,False,True,False,True,57.11,0,0,True,95.68266662827601,76.5,5.245,28.202688510817055,-2.0176940404004347,-1.1385078931000496,-0.7357479194358849,0.45867138347680864,-0.12299840384856776,,-1.3733465226397064,-2.929128904927917,-0.1497913515664242,0.0665913316778954,-2.2521263748851488,0.0567421963246632,0,1,0,,,,True,,,,True
DaviCh02,chris-davis-2,00-0025515,Chris Davis,WR,2007,4,128,TEN,florida st.,70.0,181.0,4.5,35.5,115.0,,6.66,4.14,,,,,,,,,,,,0.0,0.0,17.0,0,0,0,False,skill_pass,False,True,False,True,26.55,0,0,True,88.2792257277854,75.25,5.4,25.967959183673468,-1.619770109867742,-1.533702469657937,-0.5816671410843175,0.31970187482527923,-0.3985148284693608,,-1.5898091850468725,-0.7149399931904031,-0.7483365800033588,-0.17972356415958146,-1.3716130230477557,-1.0311774087130101,0,1,0,,,,True,,,,True
RobiRy00,ryne-robinson-1,00-0025505,Ryne Robinson,WR,2007,4,118,CAR,miami (oh),69.0,179.0,4.47,35.0,123.0,,6.71,4.21,,,,,,,,,,,,0.0,0.0,16.0,0,0,0,False,skill_pass,False,True,False,True,30.63,0,0,True,89.6711901908974,79.0,5.46,26.430791850451588,-2.0176940404004347,-1.6127413849695147,-0.7357479194358849,0.18073236617374983,0.7035508700138113,,-1.3733465226397064,-0.2844032603525513,-0.6358005715786467,0.5592211233528491,-1.0307691449171548,-0.8058594134086812,0,1,0,,,,True,,,,True
MitcFr00,freddie-mitchell-1,00-0020497,Freddie Mitchell,WR,2001,1,25,PHI,ucla,71.0,185.0,4.46,39.5,120.0,,6.95,4.06,,,,,,,,,,,,13.0,13.0,63.0,0,0,1,False,skill_pass,False,True,False,True,82.52,1,0,True,93.51091126416995,79.75,5.505,25.799444554651856,-1.2218461793350492,-1.3756246390347822,-0.7871081788864059,1.4314579440375144,0.2902762330826218,,-0.33432574308530455,-1.206981973576518,-0.32537103512030524,0.7070100608553352,-0.7751362363192028,-1.1132143544949824,0,1,0,,,,True,,,,True
WillPa00,paul-williams-2,00-0025467,Paul Williams,WR,2007,3,80,TEN,fresno st.,73.0,205.0,4.45,38.5,125.0,,7.03,4.24,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True,48.79,0,0,True,104.55476080301305,81.75,5.635,27.043535372490147,-0.4259983182696639,-0.5852354859190071,-0.8384684383369269,1.1535189267344557,0.9790672946346044,,0.012014516766162744,-0.09988751770775688,0.5674899377567709,1.1011138941952983,-0.03664116703622981,-0.5075612336744733,0,1,0,,,,True,,,,True
BurtSt00,,00-0028174,Stephen Burton,WR,2011,7,236,MIN,long beach cc,73.0,221.0,4.5,34.5,117.0,19.0,7.04,4.31,,,,,,,,,,,,0.0,0.0,19.0,0,0,0,False,skill_pass,False,False,False,True,1.06,0,1,True,107.7884468830971,75.75,5.675,29.154250328391818,-0.4259983182696639,0.047075836573612945,-0.5816671410843175,0.04176285752222043,-0.12299840384856776,0.24755660058742088,0.05530704924759519,0.3306492151300895,0.8289234251732743,-0.08119760582459072,0.19058808505083918,0.5199852137992137,0,1,0,,,,True,,,,True
CartTi00,tim-carter-1,00-0021174,Tim Carter,WR,2002,2,46,NYG,auburn,72.0,190.0,4.32,39.0,126.0,,6.68,3.93,,,,,,,,,,,,10.0,9.0,71.0,0,0,0,False,skill_pass,False,True,False,True,68.6,0,0,True,109.10599377447353,82.5,5.305,25.765817901234566,-0.8239222488023566,-1.1780273507558385,-1.5061518111937133,1.292488435385985,1.116825506945001,,-1.5032241200840075,-2.0065501917039503,0.9354430037955638,1.2489028316977844,-1.9112824967545479,-1.129584612431874,0,1,0,,,,True,,,,True
DaviAn01,andre-davis-1,00-0021175,Andre' Davis,WR,2002,2,47,CLE,virginia tech,73.0,194.0,4.42,39.5,123.0,,6.77,4.1,,,,,,,,,,,,25.0,12.0,104.0,0,0,1,False,skill_pass,False,True,False,True,67.97,0,0,True,101.65825443493327,81.25,5.435,25.59241884030775,-0.4259983182696639,-1.0199495201326834,-0.9925492166884944,1.4314579440375144,0.7035508700138113,,-1.1135913277511078,-0.9609609833834605,0.33331638399253916,1.0025879358603076,-1.1727874274715748,-1.2139994163126322,0,1,0,,,,True,,,,True
CaldRe00,reche-caldwell-1,00-0021176,Reche Caldwell,WR,2002,2,48,SDG,florida,72.0,194.0,4.53,41.5,130.0,,7.0,4.1,,,,,,,,,,,,20.0,11.0,71.0,0,0,1,False,skill_pass,False,True,False,True,67.34,0,0,True,92.1380289736111,85.75,5.55,26.308256172839506,-0.8239222488023566,-1.0199495201326834,-0.42758636273274997,1.987335978643632,1.6678583561865872,,-0.11786308067813844,-0.9609609833834605,-0.43636430909445334,1.8893215608752243,-0.5195033277212509,-0.8655127076003108,0,1,0,,,,True,,,,True
LeexCh00,charles-lee-1,00-0019505,Charles Lee,WR,2000,7,242,GNB,central florida,73.0,202.0,4.56,35.5,125.0,,7.3,4.25,,,,,,,,,,,,7.0,1.0,44.0,0,0,0,False,skill_pass,False,True,False,True,0.64,0,1,True,93.4376687724831,80.25,5.775,26.647776318258586,-0.4259983182696639,-0.7037938588863734,-0.273505584381187,0.31970187482527923,0.9790672946346044,,1.1809128937648619,-0.038382270159493886,-0.33129246334634727,0.805536019190326,0.7586612152685142,-0.7002261925757888,0,1,0,,,,True,,,,True
BeckJo00,john-beck-1,00-0025427,John Beck,QB,2007,2,40,MIA,byu,74.0,215.0,4.75,29.5,111.0,,6.81,4.17,,,,,,,,,,,,4.0,2.0,9.0,0,0,0,False,skill_pass,False,True,False,True,72.44,0,0,True,84.46835122505199,70.25,5.49,27.60135135135135,-0.028074387736971164,-0.1900409093611196,0.7023393451787344,-1.3479322289930735,-0.949547677710947,,-0.9404211978253741,-0.5304242505456087,-1.0564339607269497,-1.164983147509489,-0.8603472058518518,-0.2360030937085626,1,0,0,,,,True,,,,True
StanDr00,drew-stanton-1,00-0025430,Drew Stanton,QB,2007,2,43,DET,michigan st.,75.0,226.0,4.75,30.5,108.0,,6.77,4.41,,,,,,,,,,,,10.0,4.0,38.0,0,0,1,False,skill_pass,False,True,False,True,70.51,0,0,True,88.78998779935698,69.25,5.59,28.244977777777777,0.3698495427957216,0.2446731248525567,0.7023393451787344,-1.0699932116900148,-1.3628223146421365,,-1.1135913277511078,0.9457016906127357,-0.7070430511004033,-1.3620350641794705,-0.2922740756341818,0.0773296214102989,1,0,0,,,,True,,,,True
RiceSi01,sidney-rice-1,00-0025431,Sidney Rice,WR,2007,2,44,MIN,south carolina,75.0,200.0,4.51,39.5,119.0,,7.09,4.34,,,,,,,,,,,,33.0,20.0,81.0,1,0,3,False,skill_pass,False,True,False,True,69.87,0,0,True,96.68382504607726,79.25,5.715,24.995555555555555,0.3698495427957216,-0.7828327741979508,-0.5303068816337965,1.4314579440375144,0.1525180207722253,,0.27176971165476127,0.5151649577748839,-0.06885079947196512,0.6084841025203445,0.4178173371379082,-1.5045667172926922,0,1,0,,,,True,,,,True
SmitSt02,steve-smith-2,00-0025438,Steve Smith,WR,2007,2,51,NYG,southern california,72.0,197.0,4.44,38.0,120.0,,6.68,4.19,,,,,,,,,,,,23.0,21.0,64.0,1,0,1,False,skill_pass,False,True,False,True,65.47,0,0,True,101.38281398950393,79.0,5.4350000000000005,26.71508487654321,-0.8239222488023566,-0.9013911471653171,-0.8898286977874479,1.0145494180829262,0.2902762330826218,,-1.5032241200840075,-0.40741375544907726,0.3110478785035104,0.5592211233528491,-1.1727874274715697,-0.6674587789766397,0,1,0,,,,True,,,,True
MillZa01,zach-miller-1,00-0025425,Zach Miller,TE,2007,2,38,OAK,arizona st.,76.0,256.0,4.87,34.0,115.0,,7.01,4.42,,,,,,,,,,,,28.0,20.0,110.0,1,0,7,False,skill_pass,False,True,False,True,73.75,0,0,True,91.02362267365302,74.5,5.715,31.157894736842106,0.7677734733284143,1.4302568545262193,1.3186624585849998,-0.09720665112930897,-0.3985148284693608,,-0.074570548196706,1.0072069381609987,-0.526460601122092,-0.3275125016620676,0.4178173371379082,1.4954071617732838,0,0,1,,,,True,,,,True
RobiLa01,,00-0025462,Laurent Robinson,WR,2007,3,75,ATL,illinois st.,74.0,199.0,4.38,39.0,127.0,19.0,6.83,4.28,,,,,,,,,,,,16.0,4.0,59.0,0,0,1,False,skill_pass,False,False,False,True,51.49,0,0,True,108.14006594003439,83.0,5.555,25.5472972972973,-0.028074387736971164,-0.8223522318537396,-1.197990254490583,1.292488435385985,1.2545837192553975,0.24755660058742088,-0.8538361328625055,0.14613347248530054,0.8573507350668896,1.347428790032775,-0.4910996712103678,-1.235965661018145,0,1,0,,,,True,,,,True
HillJa00,jason-hill-1,00-0025463,Jason Hill,WR,2007,3,76,SFO,washington st.,72.0,204.0,4.32,37.0,123.0,,7.02,4.22,,,,,,,,,,,,9.0,4.0,54.0,0,0,1,False,skill_pass,False,True,False,True,50.94,0,0,True,117.14538278943473,80.0,5.619999999999999,27.66435185185185,-0.8239222488023566,-0.6247549435747959,-1.5061518111937133,0.7366104007798674,0.7035508700138113,,-0.03127801571527355,-0.2228980128042883,1.585402664327798,0.7562730400228306,-0.12185213656888384,-0.20533294552140535,0,1,0,,,,True,,,,True
SchaMa00,matt-schaub-1,00-0022787,Matt Schaub,QB,2004,3,90,ATL,virginia,78.0,243.0,5.04,30.5,110.0,,7.65,4.62,,,,,,,,,,,,68.0,4.0,155.0,2,0,7,False,skill_pass,False,True,False,True,43.6,0,0,True,75.3206611442763,70.25,6.135,28.078402366863905,1.5636213343937997,0.9165039050009656,2.1917868692438747,-1.0699932116900148,-1.0873058900213435,,2.6961515306150323,2.2373118891262855,-1.7959963240471364,-1.164983147509489,2.8037244840521303,-0.003763266685478816,1,0,0,,,,True,,,,True
WrigGe00,george-wrighster-1,00-0021980,George Wrighster,TE,2003,4,104,JAX,oregon,74.0,249.0,4.89,34.5,115.0,16.0,7.24,,,,,,,,,,,,,8.0,8.0,67.0,0,0,1,False,skill_pass,False,True,False,True,36.83,0,0,True,87.0951369253097,74.75,,31.966216216216218,-0.028074387736971164,1.153620650935698,1.4213829774860418,0.04176285752222043,-0.3985148284693608,-0.32867446801250144,0.9211576988762634,,-0.844066486177185,-0.2782495224945722,,1.8889173618243025,0,0,1,,,,True,,,,True
BoweDw00,dwayne-bowe-1,00-0025410,Dwayne Bowe,WR,2007,1,23,KAN,louisiana state,74.0,221.0,4.51,33.0,125.0,,6.81,4.35,,,,,,,,,,,,50.0,50.0,125.0,1,0,8,False,skill_pass,False,True,False,True,83.91,1,0,True,106.83562667591538,79.0,5.58,28.37162162162162,-0.028074387736971164,0.047075836573612945,-0.5303068816337965,-0.37514566843236774,0.9790672946346044,,-0.9404211978253741,0.5766702053231468,0.7518908674433794,0.5592211233528491,-0.3490813886559478,0.13898286903253101,0,1,0,,,,True,,,,True
MeacRo00,robert-meachem-1,00-0025414,Robert Meachem,WR,2007,1,27,NOR,tennessee,74.0,214.0,4.39,37.5,121.0,,6.97,4.31,,,,,,,,,,,,26.0,25.0,103.0,0,0,1,False,skill_pass,False,True,False,True,81.14,1,0,True,115.23534013494006,79.25,5.64,27.472972972972972,-0.028074387736971164,-0.22956036701690832,-1.1466299950400618,0.8755799094313969,0.4280344453930183,,-0.24774067812243963,0.3306492151300895,1.4309816414108674,0.6084841025203445,-0.00823751052534682,-0.29850075416541183,0,1,0,,,,True,,,,True
GonzAn00,anthony-gonzalez-1,00-0025419,Anthony Gonzalez,WR,2007,1,32,IND,ohio st.,72.0,193.0,4.44,38.0,123.0,,6.54,4.08,,,,,,,,,,,,16.0,16.0,40.0,0,0,1,False,skill_pass,False,True,False,True,77.74,1,0,True,99.3242796953008,80.5,5.3100000000000005,26.172646604938272,-0.8239222488023566,-1.0594689777884723,-0.8898286977874479,1.0145494180829262,0.7035508700138113,,-2.1093195748240734,-1.0839714784799865,0.14462176719526387,0.8547989983578214,-1.8828788402436598,-0.9315306838082013,0,1,0,,,,True,,,,True
KolbKe00,kevin-kolb-1,00-0025423,Kevin Kolb,QB,2007,2,36,PHI,houston,75.0,218.0,4.85,32.5,112.0,,6.94,4.44,,,,,,,,,,,,12.0,5.0,34.0,0,0,1,False,skill_pass,False,True,False,True,75.07,0,0,True,78.79878748817583,72.25,5.69,27.245155555555556,0.3698495427957216,-0.07148253639375332,1.2159419396839533,-0.5141151770838972,-0.8117894654005504,,-0.377618275566737,1.13021743325753,-1.5148005996504024,-0.7708793141695259,0.2757990545834932,-0.4094077135752363,1,0,0,,,,True,,,,True
QuicBr00,,00-0029640,Brian Quick,WR,2012,2,33,STL,appalachian st.,75.0,220.0,4.5,34.0,119.0,15.0,7.1,4.23,,,,,,,,,,,,11.0,10.0,84.0,0,0,0,False,skill_pass,False,False,False,True,77.06,0,0,True,107.3007163542143,76.5,5.665,27.49511111111111,0.3698495427957216,0.007556378917824189,-0.5816671410843175,-0.09720665112930897,0.1525180207722253,-0.5207514908791422,0.3150622441361937,-0.16139276525601987,0.7894919250438585,0.0665913316778954,0.1337807720290732,-0.2877233798288525,0,1,0,,,,True,,,,True
RagoDa00,dave-ragone-1,00-0022091,Dave Ragone,QB,2003,3,88,HOU,louisville,76.0,249.0,4.99,30.5,101.0,,7.42,4.36,,,,,,,,,,,,1.0,1.0,2.0,0,0,0,False,skill_pass,False,True,False,True,44.61,0,0,True,80.320639993564,65.75,5.890000000000001,30.30592105263158,0.7677734733284143,1.153620650935698,1.9349855719912652,-1.0699932116900148,-2.3271298008149124,,1.7004232835420627,0.6381754528714153,-1.3917635459711437,-2.0517167725244057,1.4119453150188381,1.0806460259298045,1,0,0,,,,True,,,,True
ObomBe00,ben-obomanu-1,00-0024463,Ben Obomanu,WR,2006,7,249,SEA,auburn,73.0,205.0,4.45,38.0,116.0,,7.17,4.21,,,,,,,,,,,,10.0,10.0,69.0,0,0,0,False,skill_pass,False,True,False,True,0.29,0,1,True,104.55476080301305,77.0,5.6899999999999995,27.043535372490147,-0.4259983182696639,-0.5852354859190071,-0.8384684383369269,1.0145494180829262,-0.2607566161589643,,0.6181099715062286,-0.2844032603525513,0.5674899377567709,0.16511729001288614,0.2757990545834882,-0.5075612336744733,0,1,0,,,,True,,,,True
AndeDa01,david-anderson-1,00-0024465,David Anderson,WR,2006,7,251,HOU,colorado st.,70.0,192.0,4.57,34.0,116.0,,6.88,4.2,,,,,,,,,,,,7.0,7.0,67.0,0,0,0,False,skill_pass,False,True,False,True,0.21,0,1,True,88.03724107151433,75.0,5.54,27.54612244897959,-1.619770109867742,-1.098988435444261,-0.22214532493066147,-0.09720665112930897,-0.2607566161589643,,-0.6373734704553393,-0.3459085079008143,-0.7679002887318777,-0.22898654332707685,-0.5763106407430167,-0.2628898423295905,0,1,0,,,,True,,,,True
ColsMa00,,00-0024466,Marques Colston,WR,2006,7,252,NOR,hofstra,77.0,224.0,4.5,37.0,123.0,16.0,6.94,4.43,,,,,,,,,,,,72.0,72.0,146.0,0,0,7,False,skill_pass,False,False,False,True,0.18,0,1,True,109.25163846974547,80.0,5.6850000000000005,26.55962219598583,1.165697403861107,0.1656342095409792,-0.5816671410843175,0.7366104007798674,0.7035508700138113,-0.32867446801250144,-0.377618275566737,1.0687121857092616,0.947217925561522,0.7562730400228306,0.2473953980726102,-0.7431417245467244,0,1,0,,,,True,,,,True
BradTo00,tom-brady-1,00-0019596,Tom Brady,QB,2000,6,199,NWE,michigan,76.0,211.0,5.28,24.5,99.0,,7.2,4.38,,,,,,,,,,,,184.0,168.0,335.0,15,3,21,False,skill_pass,False,True,False,True,5.97,0,1,True,54.297115780688586,61.75,5.79,25.68092105263158,0.7677734733284143,-0.3481187399842746,3.4244330960564056,-2.7376273155083677,-2.6026462254357052,,0.7479875689505298,0.7611859479679413,-3.495684743437232,-2.8399244392043315,0.8438721848011632,-1.170914425791938,1,0,0,,,,True,,,,True
CurtKe00,kevin-curtis-2,00-0022001,Kevin Curtis,WR,2003,3,74,STL,utah st.,71.0,186.0,4.42,36.0,122.0,,6.76,3.99,,,,,,,,,,,,25.0,13.0,81.0,0,0,3,False,skill_pass,False,True,False,True,52.04,0,0,True,97.46616146854427,79.0,5.375,25.938901011704026,-1.2218461793350492,-1.3361051813789935,-0.9925492166884944,0.45867138347680864,0.5657926577034149,,-1.1568838602325402,-1.6375187064143644,-0.005601326828910619,0.5592211233528491,-1.5136313056021757,-1.045323620779113,0,1,0,,,,True,,,,True
FleeCo00,coby-fleener-1,00-0029697,Coby Fleener,TE,2012,2,34,IND,stanford,78.0,247.0,4.51,,,27.0,,,,,,,,,,,13212834.0,176266434667.0,1710.0,25.0,18.0,87.0,0,0,4,False,skill_pass,False,True,False,False,76.4,0,0,True,119.40452393190542,,,28.54059829059829,1.5636213343937997,1.0745817356241205,-0.5303068816337965,,,1.7841727835205472,,,1.7680472169576145,,,0.2212447468988106,0,0,1,1.0,13340.547127663905,0.00012941962337527287,False,,,,True
McNeRe00,reggie-mcneal-1,00-0024407,Reggie McNeal,QB,2006,6,193,CIN,texas a&m,74.0,198.0,4.4,32.0,121.0,,6.96,4.25,,,,,,,,,,,,0.0,0.0,7.0,0,0,0,False,skill_pass,False,True,False,True,7.14,0,1,True,105.65364387678434,76.5,5.605,25.41891891891892,-0.028074387736971164,-0.8618716895095284,-1.0952697355895364,-0.6530846857354266,0.4280344453930183,,-0.2910332106038721,-0.038382270159493886,0.6563312251063237,0.0665913316778954,-0.20706310610152778,-1.2984633214749943,1,0,0,,,,True,,,,True
CaliTy00,tyrone-calico-1,00-0022087,Tyrone Calico,WR,2003,2,60,TEN,middle tenn. st.,76.0,223.0,4.34,38.0,127.0,,6.73,4.26,,,,,,,,,,,,5.0,5.0,27.0,0,0,0,False,skill_pass,False,True,False,True,60.03,0,0,True,125.71176983730749,82.5,5.495,27.14144736842105,0.7677734733284143,0.12611475188519045,-1.4034312922926713,1.0145494180829262,1.2545837192553975,,-1.2867614576768376,0.023122977388769096,2.277968480867026,1.2489028316977844,-0.8319435493409688,-0.4598953357745461,0,1,0,,,,True,,,,True
BurlNa00,nate-burleson-1,00-0021999,Nate Burleson,WR,2003,3,71,MIN,nevada,72.0,197.0,4.51,42.5,126.0,,6.96,4.16,,,,,,,,,,,,45.0,17.0,135.0,0,0,9,False,skill_pass,False,True,False,True,53.7,0,0,True,95.23356767038611,84.25,5.5600000000000005,26.71508487654321,-0.8239222488023566,-0.9013911471653171,-0.5303068816337965,2.2652749959466907,1.116825506945001,,-0.2910332106038721,-0.5919294980938716,-0.1860996090312994,1.593743685870252,-0.46269601469947974,-0.6674587789766397,0,1,0,,,,True,,,,True
CharOr00,orson-charles-1,00-0029414,Orson Charles,TE,2012,4,116,CIN,georgia,74.0,251.0,4.73,,,35.0,,,,,,,,,,,232645.0,374422574.0,325.0,2.0,1.0,49.0,0,0,0,False,skill_pass,False,True,False,False,31.48,0,0,True,100.29035167395392,,,32.222972972972975,-0.028074387736971164,1.2326595662472755,0.5996188262776925,,,3.3207889664536734,,,0.22272568953644634,,,2.0139126827380007,0,0,1,1.0,1609.4159513421737,0.0013969782286316062,False,,,,True
WatkTo20,todd-watkins-1,00-0024432,Todd Watkins,WR,2006,7,218,ARI,byu,74.0,202.0,4.4,36.0,118.0,15.0,7.13,4.24,,,,,,,,,,,,1.0,,21.0,0,0,0,False,skill_pass,False,False,False,True,2.95,0,1,True,107.78806092480019,77.0,5.6850000000000005,25.93243243243243,-0.028074387736971164,-0.7037938588863734,-1.0952697355895364,0.45867138347680864,0.014759808461828759,-0.5207514908791422,0.44493984158049493,-0.09988751770775688,0.8288922216423632,0.16511729001288614,0.2473953980726102,-1.0484726796475992,0,1,0,,,,True,,,,True
