pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
IoseJo00,joey-iosefa-1,00-0032122,Joey Iosefa,RB,2015,7,231,TAM,hawaii,72.0,247.0,5.02,31.5,110.0,30.0,7.24,4.33,112.0,313.0,50120.0,11.0,0.0,110125126151.0,548463590617.0,7158.0,20191011.0,1221538776.0,1110.0,0.0,,2.0,0,0,0,False,skill_run,False,False,False,False,1.49,0,1,True,77.787905932493,70.75,5.785,33.49556327160494,0.601181341934206,1.5334378707757863,3.4264016770481365,-0.9255149779652818,-1.3956612216576427,1.9242107251692824,0.6170064201163685,0.3906954970810258,-2.510256185210459,-1.3517579912361504,0.5789654000037968,1.4688456631644085,4.980367421917542,6.499879046844571e-08,0.0001833460873617,549685129393.0,False,False,train,3.8609042,-1.5479832,0.2918149466192171,0.14100657,0.033807829181494664,0.06032663,16.37541858996414
KamaAl00,alvin-kamara-1,00-0033906,Alvin Kamara,RB,2017,3,67,NOR,tennessee,70.0,214.0,4.56,39.5,131.0,15.0,,,1.0,1.0,24.0,0.0,0.0,107103.0,698596.0,79.0,3440.0,291392.0,34.0,79.0,79.0,126.0,5,0,6,False,skill_run,False,True,False,False,55.96,0,0,True,98.98842137282864,85.25,,30.70244897959184,-0.4967507801897647,-0.3350710943071525,0.0268386554337925,1.5463873106013573,2.0569850749007648,-1.0955360333080582,,,-0.3434418602434373,2.075170085173119,,-0.0157885999468988,6.522655761276528,0.0007376077234064,0.032118614791369,989988.0,False,False,train,42.848965,22.696682,0.9928825622775801,0.53555197,0.9412811387900356,0.6695151,82.64226603762535
CobbDa00,david-cobb-1,00-0032133,David Cobb,RB,2015,5,138,TEN,minnesota,71.0,229.0,4.81,38.5,121.0,17.0,,,1.0,1.0,9.0,0.0,0.0,101237315.0,57812021629.0,713.0,11716.0,3174162.0,0.0,1.0,1.0,7.0,0,0,0,False,skill_run,False,True,False,False,22.76,0,1,True,85.56283631116287,79.75,,31.93552866494743,0.0522152808722206,0.5142511625487288,1.8744272541372404,1.2373995245305274,0.4128677908253326,-0.6929031321777461,,,-1.715613688544046,0.7753008148109825,,0.6396347585816891,571.0544736296098,7.042857665673966e-06,0.0001157280791178,57815195791.0,False,False,train,8.531686,0.32843304,0.5409252669039146,0.17173,0.38434163701067614,0.13330759,35.42459524849768
WilkJo01,jordan-wilkins-1,00-0034400,Jordan Wilkins,RB,2018,5,169,IND,mississippi,73.0,216.0,,36.0,117.0,16.0,,4.27,1.0,2.0,31.0,1.0,0.0,5272155.0,3613791011.0,149.0,1526.0,675241.0,1.0,8.0,8.0,54.0,0,0,0,False,skill_run,False,True,False,False,12.87,0,1,True,,76.5,,28.494651904672548,1.1501474029961911,-0.2218281267263683,,0.4649300593534527,-0.2447791228048401,-0.8942195827429021,,0.0202310378448084,,0.0071962459606289,,-1.18930706025297,685.4485520626764,2.8261688057350363e-05,0.0002894452078893,3614466252.0,False,False,train,9.4247055,1.2214527,0.6138790035587188,0.1781745,0.4412811387900356,0.14726102,39.88949352603578
HuntKa00,kareem-hunt-1,00-0033923,Kareem Hunt,RB,2017,3,86,KAN,toledo,70.0,216.0,4.62,36.5,119.0,18.0,,,0.0,1.0,0.0,0.0,1.0,137205178262.0,86616319731475.0,6161210.0,1291141.0,683945403.0,1.0,52.0,33.0,121.0,1,0,3,False,skill_run,False,True,False,False,45.64,0,0,True,94.82347013259346,77.75,,30.98938775510204,-0.4967507801897647,-0.2218281267263683,0.4702599191226237,0.6194239523888677,0.0840443340102462,-0.4915866816125901,,,-0.7691237751727593,0.3026210801338418,,0.136729017665741,631.2904573184322,4.490508359848393e-05,9.410293520660735e-06,86617003676878.0,False,False,train,32.53807,12.385788,0.9644128113879004,0.40779305,0.8879003558718861,0.50840735,74.65852741191821
HowaJo00,jordan-howard-1,00-0032780,Jordan Howard,RB,2016,5,150,CHI,indiana,72.0,230.0,4.57,34.0,122.0,16.0,,,1.0,1.0,0.0,0.0,0.0,145306196.0,88115871213.0,2139.0,4911.0,8372106.0,111.0,27.0,22.0,73.0,1,0,3,False,skill_run,False,True,False,False,18.6,0,1,True,105.4612783669182,78.0,,31.19020061728395,0.601181341934206,0.5708726463391209,0.1007421993819355,-0.153045512788207,0.5772795192328759,-0.8942195827429021,,,0.3181212653196196,0.3617060469684844,,0.2434678133252036,606.4150988647449,1.4720638616126184e-05,3.379759525189139e-05,88124243319.0,False,False,train,13.820858,5.617605,0.8487544483985765,0.21266142,0.6067615658362989,0.21595092,54.657656132008256
BarkSa00,saquon-barkley-1,00-0034844,Saquon Barkley,RB,2018,1,2,NYG,penn st.,72.0,233.0,4.4,41.0,,29.0,,4.24,2.0,2.0,36.0,1.0,0.0,182272217.0,107614961271.0,71818.0,202854.0,161402632.0,143.0,65.0,40.0,106.0,3,1,6,False,skill_run,False,True,False,False,99.24,1,0,True,124.329793046923,,,31.59702932098765,0.601181341934206,0.7407370977102972,-1.1556180477364084,2.009868989707602,,1.7228942746041265,,-0.1650011917732947,2.2465917317356783,,,0.4597109632968292,590.4079241599393,0.0003940150681329,0.0011129178288318,107776363903.0,False,False,train,60.46838,16.763874,0.9875444839857651,0.7356381,0.994661921708185,0.9448184,93.00414728206248
CarsCh00,chris-carson-1,00-0033594,Chris Carson,RB,2017,7,249,SEA,oklahoma st.,72.0,218.0,4.58,37.0,130.0,23.0,,,11.0,12.0,724.0,0.0,0.0,13182.0,517559.0,49.0,1713.0,170128.0,1.0,29.0,29.0,49.0,0,0,3,False,skill_run,False,True,False,False,0.29,0,1,True,99.08880188646432,83.5,,29.562885802469136,0.601181341934206,-0.1085851591455841,0.1746457433300718,0.7739178454242827,1.8925733464932213,0.5149955712131901,,,-0.3331823957740251,1.6615753173306211,,-0.621504786561293,39.26255499924139,0.0037171901077226,0.1299499317250796,687687.0,False,False,train,16.56728,11.158392,0.9501779359430605,0.23655939,0.6725978647686833,0.25886375,61.36753779395197
HendDa00,darrell-henderson-1,00-0035664,Darrell Henderson,RB,2019,3,70,LAR,memphis,68.0,208.0,4.49,33.5,121.0,22.0,,,1.0,2.0,4.0,1.0,0.0,87130214.0,48211541909.0,5922.0,202419.0,237226295.0,323.0,15.0,15.0,54.0,0,0,1,False,skill_run,False,True,False,False,54.26,0,0,True,102.35474169111872,77.25,,31.622837370242216,-1.5946829023137354,-0.6747999970495051,-0.4904861522031683,-0.307539405823622,0.4128677908253326,0.313679120648034,,,0.0006153919788735,0.1844511464645566,,0.4734288101808427,553.3274818882002,6.796723809263225e-05,0.0023231780424641,48448768204.0,False,False,train,28.24814,8.095858,0.9163701067615658,0.3571873,0.8380782918149466,0.44137722,69.38766117197763
MontDa01,david-montgomery-1,00-0035685,David Montgomery,RB,2019,3,73,CHI,iowa st.,70.0,222.0,4.63,28.5,121.0,15.0,,,0.0,2.0,0.0,0.0,0.0,109258255.0,56311461185.0,21113.0,133622.0,129296157.0,0.0,49.0,26.0,105.0,0,0,5,False,skill_run,False,True,False,False,52.59,0,0,True,96.61821417952524,74.75,,31.85020408163265,-0.4967507801897647,0.1179007760159841,0.5441634630707601,-1.8524783361777717,0.4128677908253326,-1.0955360333080582,,,-0.5856906354698344,-0.4063985218818691,,0.5942818705036607,515.3977718662998,0.0001932394032835,0.0012229922581135,56440757342.0,False,False,train,33.488274,13.335991,0.9733096085409253,0.41931492,0.8932384341637011,0.5232543,75.64853680038368
RandJo01,joseph-randle-1,00-0030388,Joseph Randle,RB,2013,5,151,DAL,oklahoma st.,72.0,204.0,4.63,35.0,123.0,,,,2.0,2.0,37.0,0.0,0.0,82208274.0,45212161417.0,22414.0,374328.0,427266224.0,120.0,7.0,7.0,35.0,0,0,0,False,skill_run,False,True,False,False,18.27,0,1,True,88.7843049217259,79.0,,27.66435185185185,0.601181341934206,-0.9012859322110734,0.5441634630707601,0.1559422732826228,0.741691247640419,,,,-1.3863611119996575,0.5980459143070548,,-1.630639486428874,549.9709362223077,0.0002726489550188,0.0045534102808191,45639427641.0,False,False,train,11.576222,3.3729696,0.7829181494661922,0.19447526,0.5284697508896797,0.18087848,49.393195620741295
ElliAn00,andre-ellington-1,00-0030287,Andre Ellington,RB,2013,6,187,ARI,clemson,69.0,199.0,4.61,34.0,122.0,,,,0.0,1.0,0.0,0.0,0.0,68118223212.0,49168611781081.0,410118.0,11122214.0,55109109232.0,101.0,18.0,17.0,65.0,0,0,1,False,skill_run,False,True,False,False,8.41,0,1,True,88.12099058929013,78.0,,29.383952951060703,-1.04571684125175,-1.1843933511630338,0.3963563751744874,-0.153045512788207,0.5772795192328759,,,,-1.4541556428223958,0.3617060469684844,,-0.7166136200081695,721.8128932702291,6.020679645791933e-06,0.0001632780990981,49223720890313.0,False,False,train,14.186908,7.626962,0.905693950177936,0.21574204,0.6103202846975089,0.22167043,57.18241341067378
JohnDu00,duke-johnson-1,00-0032257,Duke Johnson,RB,2015,3,77,CLE,miami,69.0,207.0,4.54,33.5,121.0,,,,1.0,1.0,18.0,0.0,0.0,260.0,9361.0,4.0,1.0,11.0,0.0,28.0,18.0,97.0,0,0,0,False,skill_run,False,True,False,False,50.4,0,0,True,97.44889742251908,77.25,,30.565217391304348,-1.04571684125175,-0.7314214808398971,-0.12096843246248,-0.307539405823622,0.4128677908253326,,,,-0.5007900416378307,0.1844511464645566,,-0.0887318083703346,36.003846153846155,0.0153846153846153,0.0038461538461538,9372.0,False,False,train,25.804932,5.652649,0.8505338078291815,0.32965332,0.8131672597864769,0.40320206,64.94180524953744
RogeSa00,sam-rogers-1,00-0033967,Sam Rogers,RB,2017,6,206,LAR,virginia tech,70.0,231.0,4.93,32.0,114.0,19.0,7.27,4.34,111.0,121.0,91313.0,1.0,0.0,5326167.0,9140260283.0,22.0,12201624.0,78230193301.0,124.0,,,,0,0,0,False,skill_run,True,False,False,False,4.73,0,1,True,78.20856159351482,73.0,5.805,33.14142857142857,-0.4967507801897647,0.6274941301295129,2.7612697815148963,-0.7710210849298669,-0.7380143080274698,-0.2902702310474341,0.7373769162540549,0.4524395736203935,-2.4672627629634523,-0.8199932897243671,0.6855730856600641,1.2806111497605372,1716.1047115120498,4.130550168629711e-06,2.290882730488924,87370453584.0,False,False,train,4.6351066,-1.924839,0.2580071174377224,0.14576074,0.0693950177935943,0.07242354,16.07187080657726
SpilC.00,cj-spiller-1,00-0027861,C.J. Spiller,RB,2010,1,9,BUF,clemson,71.0,196.0,4.37,,,18.0,,,11.0,12.0,1517.0,11.0,0.0,117145116216.0,8657686291212.0,83712.0,18343436.0,206271436503.0,2234.0,34.0,32.0,90.0,1,0,3,False,skill_run,False,True,False,False,93.99,1,0,True,107.48808340197904,,,27.33346558222575,0.0522152808722206,-1.3542578025342102,-1.3773286795808242,,,-0.4915866816125901,,,0.5252723695578463,,,-1.8065166764474532,73.90565284214135,7.146008532327222e-07,0.0001565872875671,8863957727715.0,False,False,train,37.151455,-6.553051,0.060498220640569395,0.46445328,0.9145907473309609,0.5804915,41.610639482948706
BookDe00,devontae-booker-1,00-0032972,Devontae Booker,RB,2016,4,136,DEN,utah,71.0,219.0,4.56,,,22.0,,,1.0,1.0,25.0,1.0,0.0,292268.0,15121261.0,1011.0,4337.0,306318.0,20.0,19.0,11.0,93.0,0,0,0,False,skill_run,False,True,False,False,23.5,0,0,True,101.30123495630592,,,30.54096409442571,0.0522152808722206,-0.051963675355192,0.0268386554337925,,,0.313679120648034,,,-0.1070590412614849,,,-0.1016232520332015,51.73765516580673,0.0034591539272174,0.0148391202594878,15427579.0,False,False,train,16.67141,5.0461435,0.8398576512455516,0.23750097,0.6743772241992882,0.26049078,57.041685347879486
WillJo07,jonathan-williams-2,00-0032975,Jonathan Williams,RB,2016,5,156,BUF,arkansas,71.0,220.0,4.56,,,16.0,,,10.0,31.0,210.0,10.0,0.0,45150211.0,2319001190.0,412.0,8711.0,2087265.0,222.0,5.0,1.0,47.0,0,0,0,False,skill_run,False,True,False,False,16.68,0,1,True,101.7637976730014,,,30.68042055147788,0.0522152808722206,0.0046578084351999,0.0268386554337925,,,-0.8942195827429021,,,-0.0597824774650948,,,-0.0274974509717137,51.361912572235816,9.125095783051822e-06,0.0001929337605974,2321088455.0,False,False,train,8.274573,0.071320534,0.5106761565836299,0.16990915,0.3701067615658363,0.12929021,33.81316875899707
McKiJe00,,00-0031376,Jerick McKinnon,RB,2014,3,96,MIN,georgia southern,69.0,209.0,4.41,40.5,132.0,32.0,6.83,4.12,1.0,4.0,16.0,0.0,0.0,5199.0,48109125.0,21.0,,,,32.0,20.0,116.0,0,0,1,False,skill_run,False,False,False,False,40.63,0,0,True,110.51517708124656,86.25,5.475,30.86053350136526,-1.04571684125175,-0.618178513259113,-1.081714503788272,1.8553750966721871,2.221396803308308,2.326843626299594,-1.0280570270987135,-0.905930110245724,0.8346587128150816,2.3115099525116896,-1.0734537276683842,0.068238644539125,9253.534333525678,0.0040392383150605,,48109125.0,False,True,train,21.818512,1.6662292,0.6530249110320284,0.28718928,0.7633451957295374,0.34091425,53.94997077029583
ThomDa03,daniel-thomas-1,00-0028000,Daniel Thomas,RB,2011,2,62,MIA,kansas st.,72.0,230.0,4.62,,,21.0,,,34.0,48.0,50105.0,11.0,1.0,247298.0,12651585.0,1119.0,2527.0,257171.0,0.0,11.0,11.0,52.0,0,0,0,False,skill_run,False,True,False,False,58.86,0,0,True,100.96943578933562,,,31.19020061728395,0.601181341934206,0.5708726463391209,0.4702599191226237,,,0.1123626700828779,,,-0.1409708199645417,,,0.2434678133252036,51.159269383496834,0.0045249051751328,0.0102184409093482,12908756.0,False,False,train,23.33964,-4.7828865,0.10320284697508897,0.3030073,0.7846975088967971,0.36468187,33.175848066753765
FourLe00,leonard-fournette-1,00-0033856,Leonard Fournette,RB,2017,1,4,JAX,louisiana state,72.0,240.0,4.51,28.5,,,,,0.0,1.0,0.0,0.0,0.0,187300129.0,10341953843.0,10228.0,71915.0,127253146.0,10.0,38.0,19.0,81.0,0,0,5,False,skill_run,False,True,False,False,97.72,1,0,True,116.02059005529271,,,32.5462962962963,0.601181341934206,1.1370874842430418,-0.3426790643068956,-1.8524783361777717,,,,,1.3973435084086008,,,0.9642783132306196,55.21594618335794,5.460754381007394e-05,0.0003839559555241,10469206989.0,False,False,train,45.800007,2.095501,0.6903914590747331,0.5719962,0.9644128113879004,0.7156251,72.65634201970813
PeriSa00,samaje-perine-1,00-0033526,Samaje Perine,RB,2017,4,114,WAS,oklahoma,71.0,233.0,4.65,33.0,116.0,30.0,7.26,4.37,,,,,,263226196.0,171313491060.0,211612.0,151510.0,108107106.0,11.0,26.0,5.0,125.0,0,0,1,False,skill_run,False,False,False,False,32.34,0,0,True,99.67221396811696,74.5,5.815,32.49335449315612,0.0522152808722206,0.7407370977102972,0.6919705509670393,-0.4620332988590369,-0.4091908512123834,1.9242107251692824,0.6972534175414927,0.6376718032385021,-0.2735543334544333,-0.4654834887165117,0.7388769284881977,0.9361379628276456,650.8223484717304,0.0008039169475366,0.0005755886089696,171421598166.0,False,False,train,15.64398,4.018714,0.8113879003558719,0.22832367,0.6530249110320284,0.24443719,54.97123165593029
FranJo01,johnathan-franklin-1,00-0030078,Johnathan Franklin,RB,2013,4,125,GNB,ucla,70.0,205.0,4.49,31.5,115.0,18.0,6.89,4.31,,,,,,126214166282.0,56611279761734.0,58513.0,610933.0,576374323.0,12.0,1.0,1.0,11.0,0,0,0,False,skill_run,False,False,False,False,27.74,0,0,True,100.87847137826606,73.25,5.6,29.41122448979592,-0.4967507801897647,-0.8446644484206813,-0.4904861522031683,-0.9255149779652818,-0.5736025796199266,-0.4915866816125901,-0.7873160348233376,0.2672073440022848,-0.1502679047228073,-0.7609083228897245,-0.4071556923166993,-0.7021178792037754,448.5334842306652,4.636008914345205e-07,4.840447138358414e-06,56611856136057.0,False,False,train,9.841604,-1.7836618,0.2722419928825623,0.1812473,0.46619217081850534,0.15377507,26.913970333401423
TaylSt00,stepfan-taylor-1,00-0030282,Stepfan Taylor,RB,2013,5,140,ARI,stanford,69.0,214.0,4.76,30.0,110.0,17.0,7.13,4.5,,,,,,56223242322.0,303113713301530.0,2151013.0,3282541.0,43266182287.0,122.0,3.0,3.0,61.0,0,0,0,False,skill_run,False,False,False,False,22.04,0,1,True,83.37118187600791,70.0,5.815,31.598823776517538,-1.04571684125175,-0.3350710943071525,1.5049095343965522,-1.3889966570715266,-1.3956612216576427,-0.6929031321777461,0.1756479342781746,1.440344798250299,-1.9396133473653645,-1.529012891740078,0.7388769284881977,0.4606647768127713,5391.252812592105,3.8258430342398e-05,5.838405727653225e-05,303156979483817.0,False,False,train,9.740903,1.5376501,0.6387900355871886,0.18050128,0.45907473309608543,0.15220161,41.38715392343196
WareSp00,spencer-ware-1,00-0030414,Spencer Ware,RB,2013,6,194,SEA,louisiana state,70.0,228.0,4.62,,,,,,10.0,11.0,390.0,10.0,0.0,2417794.0,175707367.0,181.0,101118.0,10173230.0,11.0,17.0,0.0,43.0,0,0,1,False,skill_run,False,True,False,False,6.94,0,1,True,100.09144069551532,,,32.711020408163265,-0.4967507801897647,0.4576296787583367,0.4702599191226237,,,,,,-0.2307069564228579,,,1.0518347233415783,72.67259617651463,7.486163006443063e-05,0.0418224215958845,185880597.0,False,False,train,8.311458,1.751512,0.6583629893238434,0.17016941,0.3718861209964413,0.12986653,39.772960839799715
LeshMi00,mikel-leshoure-1,00-0027995,Mikel Leshoure,RB,2011,2,57,DET,illinois,72.0,227.0,4.56,38.0,122.0,21.0,6.82,4.4,,,,,,35108281.0,1267341697.0,1517.0,61417.0,66177196.0,23.0,5.0,5.0,17.0,0,0,1,False,skill_run,False,False,False,False,61.82,0,0,True,105.00173668986962,80.0,5.61,30.783371913580247,0.601181341934206,0.4010081949679446,0.0268386554337925,1.0829056314951124,0.5772795192328759,0.1123626700828779,-1.0681805258112758,0.8229040328566108,0.2711534691096378,0.834385781645625,-0.3538518494885609,0.0272246633535799,36.09808458010234,4.320917905379645e-05,0.0017493593605451,1333518893.0,False,False,train,18.075987,-10.046539,0.030249110320284697,0.25045243,0.701067615658363,0.2824373,25.889111499557295
ThomAn01,anthony-thomas-2,00-0020403,Anthony Thomas,RB,2001,2,38,CHI,michigan,74.0,229.0,4.58,32.5,115.0,20.0,7.48,4.44,,,,,,559296.0,595701594.0,7118.0,464522.0,605445246.0,951.0,27.0,22.0,86.0,0,0,3,False,skill_run,False,False,False,False,73.75,0,0,True,104.08869555963452,73.75,5.960000000000001,29.39864864864865,1.6991134640581766,0.5142511625487288,0.1746457433300718,-0.6165271918944519,-0.5736025796199266,-0.088953780482278,1.579970389217881,1.0698803390140872,0.1778354266382069,-0.6427383892204395,1.5117826494961593,-0.7088023620794214,1065.0918190010298,0.0127267135827897,0.8305476885227143,1201146840.0,False,False,train,34.44922,6.3266926,0.8718861209964412,0.4310572,0.902135231316726,0.53826904,72.30467491832917
PumpDo00,donnel-pumphrey-1,00-0033561,Donnel Pumphrey,RB,2017,4,132,PHI,san diego st.,68.0,176.0,4.48,33.5,117.0,5.0,,,10.0,1211.0,160.0,10.0,0.0,125276309349.0,752186716532133.0,8201717.0,22232827.0,234160416231.0,2030.0,,,,0,0,0,False,skill_run,True,True,False,False,25.0,0,0,True,87.38373578066427,75.25,,26.757785467128027,-1.5946829023137354,-2.486687478342052,-0.5643896961513046,-0.307539405823622,-0.2447791228048401,-3.1087005389596185,,,-1.5295073145766582,-0.2882285882125839,,-2.11251003515457,6004.22155187107,6.546901838520252e-05,0.0001774703223261,752420876948364.0,False,False,train,11.637742,0.012475967,0.5088967971530249,0.19495757,0.5355871886120996,0.18183972,38.6035616550051
WillDe07,dexter-williams-1,00-0034995,Dexter Williams,RB,2019,6,194,GNB,notre dame,71.0,212.0,4.57,36.0,130.0,17.0,7.0,4.16,,,,,,213939158.0,81200360995.0,13412.0,4216.0,1613133.0,11.0,0.0,0.0,7.0,0,0,0,False,skill_run,False,False,False,False,6.94,0,1,True,97.20778701646374,83.0,5.58,29.564768895060503,0.0522152808722206,-0.4483140618879367,0.1007421993819355,0.4649300593534527,1.8925733464932213,-0.6929031321777461,-0.3459575489851436,-0.6589538040882474,-0.5254329086100795,1.543405383661336,-0.5137633779729667,-0.620503859463627,379.5488481589705,6.269072069546053e-05,1.9706537313753475e-05,81201974128.0,False,False,train,9.3340025,2.774057,0.7491103202846975,0.1775114,0.43416370106761565,0.14584379,45.114790790870096
RidlSt00,stevan-ridley-1,00-0028011,Stevan Ridley,RB,2011,3,73,NWE,louisiana state,71.0,225.0,4.65,36.0,118.0,18.0,6.78,4.21,,,,,,1245249.0,921801147.0,1315.0,611.0,3361.0,0.0,25.0,23.0,73.0,0,0,1,False,skill_run,False,False,False,False,52.59,0,0,True,96.2499920292975,77.0,5.495,31.37770283673874,0.0522152808722206,0.2877652273871604,0.6919705509670393,0.4649300593534527,-0.0803673943972969,-0.4915866816125901,-1.228674520661528,-0.3502334213914034,-0.6233250520541427,0.1253661796299141,-0.966846042012112,0.3431315543357325,740.2544768154803,0.001056013696859,0.0004906649192249,921804508.0,False,False,train,22.914228,2.7619457,0.7402135231316725,0.298534,0.7758007117437722,0.35803482,58.25593188855783
