pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag
CobbCe00,cedric-cobbs-1,00-0022872,Cedric Cobbs,RB,2004,4,128,NWE,arkansas,72.0,223.0,4.75,40.0,123.0,,,,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_run,False,True,False,True,26.55,0,0,True,87.61135964272835,81.5,,30.24093364197531,0.601181341934206,0.17452225980637626,1.4310059904484225,1.700881203636772,0.741691247640419,,,,-1.5062428497850915,1.1888955826534802,,-0.2610995366085812,,,,,True,True
WhytKe00,kerrith-whyte-1,00-0035596,Kerrith Whyte Jr,RB,2019,7,222,CHI,florida atlantic,,,,,,,,,,,,,,232.0,1358.0,11.0,22.0,227.0,2.0,1.0,,6.0,0,0,0,False,skill_run,False,True,True,False,2.45,0,1,True,,,,,,,,,,,,,,,,,5.853448275862069,0.04741379310344827,0.09482758620689655,1585.0,False,False
SmalKi00,kiero-small-1,00-0031091,Kiero Small,RB,2014,7,227,SEA,arkansas,,,,,,,,,,,,,,41.0,152.0,4.0,20.0,135.0,1.0,0.0,,3.0,0,0,0,False,skill_run,False,True,True,False,1.89,0,1,True,,,,,,,,,,,,,,,,,3.707317073170732,0.0975609756097561,0.4878048780487805,287.0,False,False
SmitMu00,musa-smith-1,00-0022130,Musa Smith,RB,2003,3,77,BAL,georgia,73.0,232.0,4.45,35.5,123.0,,,,,,,,,,,,,,,6.0,6.0,49.0,0,0,0,False,skill_run,False,True,False,True,50.4,0,0,True,118.32538783560501,79.25,,30.605366860574218,1.1501474029961913,0.684115613919905,-0.7861003279957137,0.3104361663180377,0.741691247640419,,,,1.6329070663130132,0.6571308811416972,,-0.06739101401249485,,,,,True,True
JoneKe02,kevin-jones-3,00-0022782,Kevin Jones,RB,2004,1,30,DET,virginia tech,72.0,227.0,4.38,38.0,120.0,,,,,,,,,,,,,,,27.0,26.0,64.0,0,0,4,False,skill_run,False,True,False,True,79.09,1,0,True,123.35575360998898,79.0,,30.783371913580247,0.601181341934206,0.4010081949679446,-1.3034251356326811,1.0829056314951124,0.24845606241778945,,,,2.1470393123159175,0.5980459143070546,,0.027224663353583718,,,,,True,True
FargJu00,justin-fargas-1,00-0022093,Justin Fargas,RB,2003,3,96,OAK,southern california,73.0,219.0,4.35,,137.0,27.0,,,,,,,,,,,,,,20.0,20.0,92.0,0,0,2,False,skill_run,False,True,False,True,40.63,0,0,True,122.32552340373705,,,28.89041095890411,1.1501474029961913,-0.05196367535519209,-1.5251357674770967,,3.043455445346024,1.3202613734738142,,,2.041743873853452,,,-0.9789478015828789,,,,,True,True
GordLa00,,00-0021209,Lamar Gordon,RB,2002,3,84,STL,north dakota st.,73.0,214.0,4.55,34.0,119.0,16.0,,,,,,,,,,,,,,9.0,6.0,41.0,0,0,0,False,skill_run,False,True,False,True,46.68,0,0,True,99.86152234195221,76.5,,28.23081253518484,1.1501474029961913,-0.33507109430715254,-0.047064888514337176,-0.15304551278820702,0.08404433401024623,-0.8942195827429021,,,-0.25420593141124564,0.0071962459606289405,,-1.3295465660330252,,,,,True,True
JohnLa00,larry-johnson-1,00-0021976,Larry Johnson,RB,2003,1,27,KAN,penn st.,73.0,228.0,4.45,,,19.0,,,,,,,,,,,,,,51.0,50.0,85.0,2,1,4,False,skill_run,False,True,False,True,81.14,1,0,True,116.28529494188768,,,30.0776881215988,1.1501474029961913,0.4576296787583367,-0.7861003279957137,,,-0.2902702310474341,,,1.424397866675358,,,-0.3478700255726127,,,,,True,True
SmitOn00,onterrio-smith-1,00-0022138,Onterrio Smith,RB,2003,4,105,MIN,oregon,70.0,220.0,4.48,,,19.0,,,,,,,,,,,,,,14.0,14.0,26.0,0,0,0,False,skill_run,False,True,False,True,36.37,0,0,True,109.22966972583035,,,31.56326530612245,-0.49675078018976476,0.004657808435199999,-0.5643896961512981,,,-0.2902702310474341,,,0.7032724849469243,,,0.44176425289102456,,,,,True,True
SchmOw00,owen-schmitt-1,00-0026303,Owen Schmitt,RB,2008,5,163,SEA,west virginia,74.0,247.0,4.73,,,26.0,,,,,,,,,,,,,,1.0,0.0,74.0,0,0,0,False,skill_run,False,True,False,True,14.57,0,1,True,98.69209905763593,,,31.70945945945946,1.6991134640581766,1.5334378707757863,1.2831989025521497,,,1.118944922908658,,,-0.37372770113131176,,,0.5194713663204007,,,,,True,True
PerrCh00,chris-perry-1,00-0022926,Chris Perry,RB,2004,1,26,CIN,michigan,72.0,224.0,4.56,,,19.0,,,,,,,,,,,,,,9.0,9.0,35.0,0,0,0,False,skill_run,False,True,False,True,81.83,1,0,True,103.61404853978323,,,30.376543209876544,0.601181341934206,0.23114374359676834,0.02683865543379916,,,-0.2902702310474341,,,0.1293237777204659,,,-0.18901848661804,,,,,True,True
BrowTh01,thomas-brown-1,00-0026312,Thomas Brown,RB,2008,6,172,ATL,georgia,68.0,204.0,4.51,36.0,128.0,25.0,7.17,,,,,,,,,,,,,,,,0,0,0,False,skill_run,True,True,False,True,12.06,0,1,True,98.61750154699881,82.0,,31.014705882352942,-1.5946829023137354,-0.9012859322110734,-0.3426790643068891,0.46493005935345266,1.5637498896781352,0.9176284723435021,0.336141929128423,,-0.38135199475333653,1.3070655163227654,,0.15018645451391965,,,,,True,True
GurlTo01,todd-gurley-1,00-0032241,Todd Gurley,RB,2015,1,10,STL,georgia,73.0,222.0,4.52,,,17.0,,,,,,,,,,,,,,54.0,50.0,88.0,3,2,6,False,skill_run,False,True,False,True,93.25,1,0,True,106.3724668318919,,,29.286170013135674,1.1501474029961913,0.11790077601598417,-0.26877552035875274,,,-0.6929031321777461,,,0.4112499547708819,,,-0.7685885429127896,,,,,True,True
BrowCh03,chris-brown-1,00-0022092,Chris Brown,RB,2003,3,93,TEN,colorado,77.0,329.0,5.33,,,30.0,,,,,,,,,,,,,,24.0,23.0,68.0,0,0,2,False,skill_run,False,True,False,True,42.1,0,0,True,81.5299277585473,,,39.00944510035419,3.346011647244133,6.176399541587938,5.7174115394404215,,,1.9242107251692824,,,-2.1278000831476245,,,4.399659453747953,,,,,True,True
SmitPa00,paul-smith-6,00-0019673,Paul Smith,RB,2000,5,132,SFO,texas-el paso,71.0,220.0,4.65,,,25.0,,,,,,,,,,,,,,3.0,2.0,79.0,0,0,0,False,skill_run,False,True,False,True,25.0,0,1,True,94.11110331753534,,,30.68042055147788,0.05221528087222063,0.004657808435199999,0.6919705509670458,,,0.9176284723435021,,,-0.8419317511789611,,,-0.027497450971709976,,,,,True,True
PinnAn00,andrew-pinnock-1,00-0021936,Andrew Pinnock,RB,2003,7,229,SDG,south carolina,70.0,265.0,4.62,,,22.0,,,,,,,,,,,,,,1.0,1.0,42.0,0,0,0,False,skill_run,False,True,False,True,1.68,0,1,True,116.33434993119104,,,38.01938775510204,-0.49675078018976476,2.552624579002844,0.4702599191226303,,,0.313679120648034,,,1.429411568056004,,,3.8734106491754132,,,,,True,True
EcheAd00,adimchinobe-echemandu-1,00-0022883,Adimchinobe Echemandu,RB,2004,7,208,CLE,california,71.0,226.0,4.58,,,15.0,,,,,,,,,,,,,,1.0,0.0,19.0,0,0,0,False,skill_run,False,True,False,True,4.41,0,1,True,102.72508819422447,,,31.517159293790915,0.05221528087222063,0.34438671117755254,0.1746457433300784,,,-1.0955360333080582,,,0.03846692961668903,,,0.41725735539722586,,,,,True,True
HenrTr00,travis-henry-1,00-0020471,Travis Henry,RB,2001,2,58,BUF,tennessee,69.0,223.0,4.61,,,23.0,,,,,,,,,,,,,,41.0,27.0,90.0,1,0,4,False,skill_run,False,True,False,True,61.22,0,0,True,98.74864774578744,,,32.92774627179164,-1.0457168412517501,0.17452225980637626,0.39635637517449396,,,0.5149955712131901,,,-0.3679481007301037,,,1.1670318149053407,,,,,True,True
JordLa00,lamont-jordan-1,00-0020462,LaMont Jordan,RB,2001,2,49,NYJ,maryland,70.0,234.0,4.57,,,24.0,,,,,,,,,,,,,,30.0,11.0,114.0,0,0,2,False,skill_run,False,True,False,True,66.72,0,0,True,107.29538755590809,,,33.571836734693875,-0.49675078018976476,0.7973585815006893,0.10074219938194207,,,0.7163120217783461,,,0.5055777484151088,,,1.5093875761795,,,,,True,True
CaniTr00,trung-canidate-1,00-0019649,Trung Canidate,RB,2000,1,31,STL,arizona,71.0,193.0,4.41,,,18.0,,,,,,,,,,,,,,11.0,6.0,46.0,0,0,1,False,skill_run,False,True,False,True,78.41,1,0,True,102.05468505588797,,,26.915096211069233,0.05221528087222063,-1.5241222539053865,-1.0817145037882656,,,-0.4915866816125901,,,-0.030052117844138738,,,-2.028894079631917,,,,,True,True
ToefLa00,labrandon-toefield-1,00-0022057,LaBrandon Toefield,RB,2003,4,132,JAX,louisiana state,71.0,233.0,4.6,,,19.0,,,,,,,,,,,,,,5.0,5.0,45.0,0,0,0,False,skill_run,False,True,False,True,25.0,0,0,True,104.07695798685685,,,32.49335449315612,0.05221528087222063,0.7407370977102972,0.32245283122635104,,,-0.2902702310474341,,,0.17663577935101782,,,0.9361379628276495,,,,,True,True
HuntTo01,tony-hunt-1,00-0025477,Tony Hunt,RB,2007,3,90,PHI,penn st.,74.0,233.0,4.68,,,24.0,,,,,,,,,,,,,,0.0,0.0,14.0,0,0,0,False,skill_run,False,True,False,True,43.6,0,0,True,97.14098534244228,,,29.91216216216216,1.6991134640581766,0.7407370977102972,0.9136811828114549,,,0.7163120217783461,,,-0.5322604229980595,,,-0.4358526446572364,,,,,True,True
LewiJa00,jamal-lewis-2,00-0019693,Jamal Lewis,RB,2000,1,5,BAL,tennessee,72.0,240.0,4.58,,,23.0,,,,,,,,,,,,,,69.0,53.0,131.0,1,1,9,False,skill_run,False,True,False,True,96.97,1,0,True,109.08858923280474,,,32.5462962962963,0.601181341934206,1.1370874842430418,0.1746457433300784,,,0.5149955712131901,,,0.6888532490504378,,,0.9642783132306235,,,,,True,True
PortCl00,clinton-portis-1,00-0021179,Clinton Portis,RB,2002,2,51,DEN,miami,71.0,204.0,4.42,,,,,,,,,,,,,,,,,72.0,30.0,113.0,2,0,7,False,skill_run,False,True,False,True,65.47,0,0,True,106.89837064291952,,,28.449117238643126,0.05221528087222063,-0.9012859322110734,-1.0078109598401293,,,,,,0.465000341854459,,,-1.2135102679555365,,,,,True,True
McCoLe01,lesean-mccoy-1,00-0027029,LeSean McCoy,RB,2009,2,53,PHI,pittsburgh,70.0,198.0,4.5,,,,,,,,,,,,,,,,,83.0,50.0,170.0,6,2,10,False,skill_run,False,True,False,True,64.24,0,0,True,96.57064471879286,,,28.406938775510206,-0.49675078018976476,-1.241014834953426,-0.4165826082550254,,,,,,-0.5905525073066764,,,-1.2359295408480102,,,,,True,True
WellJo00,jonathan-wells-1,00-0021223,Jonathan Wells,RB,2002,4,99,HOU,ohio st.,73.0,243.0,4.52,,,,,,,,,,,,,,,,,11.0,11.0,60.0,0,0,1,False,skill_run,False,True,False,True,39.18,0,0,True,116.43472720788168,,,32.05648339275661,1.1501474029961913,1.306951935614218,-0.26877552035875274,,,,,,1.439670701691059,,,0.7039262677778264,,,,,True,True
BensCe00,cedric-benson-1,00-0023439,Cedric Benson,RB,2005,1,4,CHI,texas,70.0,222.0,4.62,,,,,,,,,,,,,,,,,36.0,10.0,96.0,0,0,6,False,skill_run,False,True,False,True,97.72,1,0,True,97.45745541405438,,,31.850204081632654,-0.49675078018976476,0.11790077601598417,0.4702599191226303,,,,,,-0.4999153657978095,,,0.5942818705036644,,,,,True,True
GoreFr00,frank-gore-1,00-0023500,Frank Gore,RB,2005,3,65,SFO,miami,69.0,217.0,4.58,,,,,,,,,,,,,,,,,94.0,75.0,241.0,5,0,14,False,skill_run,False,True,False,True,57.11,0,0,True,98.63426609799428,,,32.041797941608905,-1.0457168412517501,-0.16520664293597626,0.1746457433300784,,,,,,-0.37963856144786495,,,0.6961204561769637,,,,,True,True
DuckT.00,tj-duckett-1,00-0021376,T.J. Duckett,RB,2002,1,18,ATL,michigan st.,72.0,254.0,4.45,,,,,,,,,,,,,,,,,22.0,18.0,93.0,0,0,1,False,skill_run,False,True,False,True,87.44,1,0,True,129.54589875105032,,,34.44483024691358,0.601181341934206,1.929788257308531,-0.7861003279957137,,,,,,2.7797076643201164,,,1.9734130130982046,,,,,True,True
McGaWi00,willis-mcgahee-1,00-0022178,Willis McGahee,RB,2003,1,23,BUF,miami,72.0,223.0,4.45,,,,,,,,,,,,,,,,,56.0,26.0,142.0,2,0,7,False,skill_run,False,True,False,True,83.91,1,0,True,113.73517882474103,,,30.24093364197531,0.601181341934206,0.17452225980637626,-0.7861003279957137,,,,,,1.1637613671282891,,,-0.2610995366085812,,,,,True,True
JoneTa00,,00-0028063,Taiwan Jones,RB,2011,4,125,OAK,eastern washington,72.0,194.0,4.33,,,13.0,,,,,,,,,,,,,,3.0,3.0,139.0,0,0,0,False,skill_run,False,True,False,True,27.74,0,0,True,110.37739501223142,,,26.308256172839506,0.601181341934206,-1.4675007701149942,-1.6729428553733694,,,-1.4981689344383702,,,0.820576594778574,,,-2.3514499863342846,,,,,True,True
WillEd00,eddie-williams-1,00-0026947,Eddie Williams,RB,2009,7,221,WAS,idaho,73.0,239.0,4.79,,,23.0,,,,,,,,,,,,,,0.0,,6.0,0,0,0,False,skill_run,False,True,False,True,2.57,0,1,True,90.7999988360352,,,31.528804653781197,1.1501474029961913,1.0804660004526496,1.7266201662409744,,,0.5149955712131901,,,-1.1803456280570142,,,0.42344725621771045,,,,,True,True
SuggLe00,lee-suggs-1,00-0022180,Lee Suggs,RB,2003,4,115,CLE,virginia tech,72.0,202.0,4.44,,,,,,,,,,,,,,,,,8.0,8.0,29.0,0,0,0,False,skill_run,False,True,False,True,31.91,0,0,True,103.95598185725783,,,27.393132716049383,0.601181341934206,-1.0145288997918576,-0.86000387194385,,,,,,0.16427132475405481,,,-1.774801586409953,,,,,True,True
MacKMa20,malaefou-mackenzie-1,00-0022109,Malaefou MacKenzie,RB,2003,7,218,JAX,southern california,70.0,233.0,4.67,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_run,False,True,False,True,2.95,0,1,True,97.97570437467157,,,33.42836734693878,-0.49675078018976476,0.7407370977102972,0.8397776388633186,,,,,,-0.4469473483491351,,,1.4331287673731827,,,,,True,True
PinnAr00,artose-pinner-1,00-0022006,Artose Pinner,RB,2003,4,99,DET,kentucky,70.0,229.0,4.68,,,,,,,,,,,,,,,,,8.0,7.0,47.0,0,0,0,False,skill_run,False,True,False,True,39.18,0,0,True,95.47332894171366,,,32.85448979591837,-0.49675078018976476,0.5142511625487288,0.9136811828114549,,,,,,-0.7027044760396544,,,1.128093532147903,,,,,True,True
AskeB.00,bj-askew-1,00-0022003,B.J. Askew,RB,2003,3,85,NYJ,michigan,74.0,241.0,4.6,,,,,,,,,,,,,,,,,4.0,1.0,83.0,0,0,1,False,skill_run,False,True,False,True,46.16,0,0,True,107.65041577181331,,,30.93918918918919,1.6991134640581766,1.1937089680334338,0.32245283122635104,,,,,,0.5418636692058507,,,0.11004679018712792,,,,,True,True
DaveNa00,najeh-davenport-1,00-0021252,Najeh Davenport,RB,2002,4,135,GNB,miami,73.0,248.0,4.57,,,,,,,,,,,,,,,,,18.0,9.0,73.0,0,0,0,False,skill_run,False,True,False,True,23.87,0,0,True,113.71476971737268,,,32.716081816475885,1.1501474029961913,1.5900593545661785,0.10074219938194207,,,,,,1.1616754392493192,,,1.0545250322279747,,,,,True,True
JackSt00,steven-jackson-3,00-0022736,Steven Jackson,RB,2004,1,24,STL,oregon st.,73.0,241.0,4.55,,,,,,,,,,,,,,,,,75.0,68.0,160.0,3,0,10,False,skill_run,False,True,False,True,83.21,1,0,True,112.46087329163777,,,31.792644023268906,1.1501474029961913,1.1937089680334338,-0.047064888514337176,,,,,,1.0335200297757305,,,0.5636867619977693,,,,,True,True
FinlJa00,jay-finley-1,00-0028184,Jay Finley,RB,2011,7,246,CIN,baylor,,,,,,,,,,,,,,478.0,2660.0,22.0,40.0,416.0,3.0,,,,0,0,0,False,skill_run,True,True,True,False,0.42,0,1,True,,,,,,,,,,,,,,,,,5.564853556485356,0.04602510460251046,0.08368200836820083,3076.0,False,False
WileMi00,michael-wiley-1,00-0019614,Michael Wiley,RB,2000,5,144,DAL,ohio st.,71.0,193.0,4.5,,,,,,,,,,,,,,,,,4.0,4.0,42.0,0,0,0,False,skill_run,False,True,False,True,20.63,0,1,True,94.1319920743789,,,26.915096211069233,0.05221528087222063,-1.5241222539053865,-0.4165826082550254,,,,,,-0.8397968003714319,,,-2.028894079631917,,,,,True,True
MuhaKh00,khalfani-muhammad-1,00-0033797,Khalfani Muhammad,RB,2017,7,241,TEN,california,,,,,,,,,,,,,,359.0,2073.0,11.0,55.0,571.0,3.0,,,,0,0,0,False,skill_run,True,True,True,False,0.71,0,1,True,,,,,,,,,,,,,,,,,5.774373259052925,0.03064066852367688,0.1532033426183844,2644.0,False,False
BushRe00,reggie-bush-1,00-0024217,Reggie Bush,RB,2006,1,2,NOR,southern california,71.0,201.0,4.37,,,,,,,,,,,,,,,,,61.0,34.0,134.0,0,0,8,False,skill_run,False,True,False,True,99.24,1,0,True,110.23012634590708,,,28.03074786748661,0.05221528087222063,-1.0711503835822498,-1.3773286795808175,,,,,,0.8055248920636844,,,-1.4358876711400035,,,,,True,True
BrooZa00,zac-brooks-1,00-0032808,Zac Brooks,RB,2016,7,247,SEA,clemson,,,,,,,,,,,,,,115.0,599.0,5.0,18.0,205.0,3.0,,,,0,0,0,False,skill_run,True,True,True,False,0.37,0,1,True,,,,,,,,,,,,,,,,,5.208695652173913,0.043478260869565216,0.1565217391304348,804.0,False,False
MaroLa00,laurence-maroney-1,00-0024236,Laurence Maroney,RB,2006,1,21,NWE,minnesota,72.0,217.0,4.48,,,,,,,,,,,,,,,,,26.0,25.0,49.0,0,0,0,False,skill_run,False,True,False,True,85.32,1,0,True,107.74017422956902,,,29.427276234567902,0.601181341934206,-0.16520664293597626,-0.5643896961512981,,,,,,0.5510374986157707,,,-0.6935858365518305,,,,,True,True
WhitLe01,lendale-white-1,00-0024260,LenDale White,RB,2006,2,45,TEN,southern california,72.0,238.0,4.49,,,,,,,,,,,,,,,,,14.0,14.0,58.0,0,0,1,False,skill_run,False,True,False,True,69.23,0,0,True,117.11744481964547,,,32.27507716049383,0.601181341934206,1.0238445166622576,-0.4904861522031618,,,,,,1.5094483589956798,,,0.8201162132495411,,,,,True,True
AlexSh00,shaun-alexander-1,00-0019647,Shaun Alexander,RB,2000,1,19,SEA,alabama,72.0,218.0,4.58,,,,,,,,,,,,,,,,,68.0,68.0,123.0,3,1,7,False,skill_run,False,True,False,True,86.73,1,0,True,99.08880188646431,,,29.562885802469136,0.601181341934206,-0.10858515914558418,0.1746457433300784,,,,,,-0.33318239577402514,,,-0.6215047865612893,,,,,True,True
DaynRo00,ron-dayne-1,00-0019643,Ron Dayne,RB,2000,1,11,NYG,wisconsin,71.0,259.0,4.65,,,,,,,,,,,,,,,,,23.0,10.0,96.0,0,0,1,False,skill_run,False,True,False,True,92.51,1,0,True,110.79443526928024,,,36.119222376512596,0.05221528087222063,2.2128956762604917,0.6919705509670458,,,,,,0.8632005019946251,,,2.8634087904263685,,,,,True,True
JoneTh00,thomas-jones-1,00-0019641,Thomas Jones,RB,2000,1,7,ARI,virginia,70.0,216.0,4.45,,,,,,,,,,,,,,,,,62.0,7.0,180.0,1,0,9,False,skill_run,False,True,False,True,95.47,1,0,True,110.16501626073571,,,30.98938775510204,-0.49675078018976476,-0.22182812672636837,-0.7861003279957137,,,,,,0.7988702677623937,,,0.13672901766574483,,,,,True,True
BushMi00,michael-bush-1,00-0025487,Michael Bush,RB,2007,4,100,OAK,louisville,73.0,243.0,4.62,,,,,,,,,,,,,,,,,25.0,21.0,89.0,0,0,2,False,skill_run,False,True,False,True,38.71,0,0,True,106.67640389916764,,,32.05648339275661,1.1501474029961913,1.306951935614218,0.4702599191226303,,,,,,0.4423140670145186,,,0.7039262677778264,,,,,True,True
FasoCi00,ciatrick-fason-1,00-0023547,Ciatrick Fason,RB,2005,4,112,MIN,florida,73.0,207.0,4.58,,,,,,,,,,,,,,,,,1.0,1.0,18.0,0,0,0,False,skill_run,False,True,False,True,33.22,0,0,True,94.08890821329409,,,27.307374741977856,1.1501474029961913,-0.7314214808398971,0.1746457433300784,,,,,,-0.8442002181862573,,,-1.8203848362632324,,,,,True,True
BarlKe00,kevan-barlow-1,00-0020474,Kevan Barlow,RB,2001,3,80,SFO,pittsburgh,73.0,235.0,4.56,,,,,,,,,,,,,,,,,36.0,33.0,84.0,0,0,2,False,skill_run,False,True,False,True,48.79,0,0,True,108.7022384234333,,,31.00112591480578,1.1501474029961913,0.8539800652910813,0.02683865543379916,,,,,,0.6493659794807608,,,0.1429682446575926,,,,,True,True
JackJa00,james-jackson-1,00-0020430,James Jackson,RB,2001,3,65,CLE,miami,70.0,210.0,4.55,,,,,,,,,,,,,,,,,9.0,9.0,52.0,0,0,1,False,skill_run,False,True,False,True,57.11,0,0,True,97.99495183088769,,,30.12857142857143,-0.49675078018976476,-0.5615570294687209,-0.047064888514337176,,,,,,-0.4449801478833899,,,-0.3208238351721729,,,,,True,True
McAlDe00,deuce-mcallister-1,00-0020527,Deuce McAllister,RB,2001,1,23,NOR,mississippi,73.0,222.0,4.41,,,,,,,,,,,,,,,,,55.0,55.0,97.0,2,0,4,False,skill_run,False,True,False,True,83.91,1,0,True,117.38932685185041,,,29.286170013135674,1.1501474029961913,0.11790077601598417,-1.0817145037882656,,,,,,1.5372362627256981,,,-0.7685885429127896,,,,,True,True
HousCe00,cedric-houston-1,00-0023615,Cedric Houston,RB,2005,6,182,NYJ,tennessee,71.0,225.0,4.61,,,,,,,,,,,,,,,,,5.0,5.0,20.0,0,0,0,False,skill_run,False,True,False,True,9.56,0,1,True,99.63428584216221,,,31.37770283673874,0.05221528087222063,0.2877652273871604,0.39635637517449396,,,,,,-0.27743080555574584,,,0.3431315543357363,,,,,True,True
HamiJu20,justin-hamilton-1,00-0024436,Justin Hamilton,RB,2006,7,222,CLE,virginia tech,,,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,0,0,0,False,skill_run,False,True,True,True,2.45,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
RunnJ.00,jd-runnels-1,00-0024409,J.D. Runnels,RB,2006,6,195,CHI,oklahoma,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_run,False,True,True,True,6.74,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
AndeMi00,mike-anderson-7,00-0019594,Mike Anderson,RB,2000,6,189,DEN,utah,,,,,,,,,,,,,,,,,,,,37.0,35.0,98.0,0,0,3,False,skill_run,False,True,True,True,7.98,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
ForsBr00,brock-forsey-1,00-0021938,Brock Forsey,RB,2003,6,206,CHI,boise st.,,,,,,,,,,,,,,,,,,,,2.0,2.0,16.0,0,0,0,False,skill_run,False,True,True,True,4.73,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
AlexDa21,dan-alexander-1,00-0020487,Dan Alexander,RB,2001,6,192,TEN,nebraska,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,0,0,0,False,skill_run,False,True,True,True,7.34,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
BrowDe02,dee-brown-2,00-0020376,Dee Brown,RB,2001,6,175,CAR,syracuse,,,,,,,,,,,,,,,,,,,,2.0,2.0,43.0,0,0,0,False,skill_run,False,True,True,True,11.28,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
PerrBr01,bruce-perry-1,00-0022733,Bruce Perry,RB,2004,7,242,PHI,maryland,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_run,False,True,True,True,0.64,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
NashDa00,damien-nash-1,00-0023576,Damien Nash,RB,2005,5,142,TEN,missouri,,,,,,,,,,,,,,,,,,,,1.0,0.0,6.0,0,0,0,False,skill_run,False,True,True,True,21.33,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
PassPa00,patrick-pass-1,00-0019533,Patrick Pass,RB,2000,7,239,NWE,georgia,,,,,,,,,,,,,,,,,,,,10.0,10.0,79.0,0,0,0,False,skill_run,False,True,True,True,0.84,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
SummFr00,frank-summers-1,00-0026926,Frank Summers,RB,2009,5,169,PIT,nevada-las vegas,,,,,,,,,,,,,,,,,,,,1.0,0.0,27.0,0,0,1,False,skill_run,False,True,True,True,12.87,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
BrowAa00,aaron-brown-2,00-0027129,Aaron Brown,RB,2009,6,192,DET,texas christian,,,,,,,,,,,,,,,,,,,,2.0,2.0,22.0,0,0,0,False,skill_run,False,True,True,True,7.34,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
StepLa00,larod-stephens-howling-1,00-0026956,LaRod Stephens-Howling,RB,2009,7,240,ARI,pittsburgh,,,,,,,,,,,,,,,,,,,,9.0,9.0,58.0,0,0,0,False,skill_run,False,True,True,True,0.77,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
PatrAl00,allen-patrick-1,00-0026380,Allen Patrick,RB,2008,7,240,BAL,oklahoma,73.0,198.0,4.55,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_run,True,True,False,True,0.77,0,1,True,92.3952402976941,,,26.12009757928317,1.1501474029961913,-1.241014834953426,-0.047064888514337176,,,,,,-1.017302797299824,,,-2.4514626122734966,,,,,True,True
DImpRy00,ryan-dimperio-1,00-0027612,Ryan D'Imperio,RB,2010,7,237,MIN,rutgers,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_run,False,True,True,True,0.98,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
ONeaOr00,oren-oneal-1,00-0025562,Oren O'Neal,RB,2007,6,175,OAK,arkansas st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0,0,0,False,skill_run,False,True,True,True,11.28,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
MauiRe00,reagan-mauia-1,00-0025568,Reagan Maui'a,RB,2007,6,181,MIA,hawaii,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.0,0,0,1,False,skill_run,False,True,True,True,9.8,0,1,True,,,,,,,,,,,,,,,,,,,,,True,True
